Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq31-0,small,Hackers foppen Samsung opnieuw: Galaxy S8 kan worden ontgrendeld met geprinte iris Na de gezichtsherkenning van de Galaxy S8 blijken hackers nu ook de irisscanner te kunnen foppen via een printje.  Beide ontgrendelingsmethodes zijn doorgevoerd op het nieuwste toestel van Samsung,Hackers foppen Samsung opnieuw: Galaxy S8 kan worden ontgrendeld met geprinte iris Na <extra_id_0> de Galaxy S8 blijken hackers nu ook de irisscanner te kunnen <extra_id_1> printje. Beide ontgrendelingsmethodes zijn <extra_id_2> nieuwste <extra_id_3>,Hackers foppen Samsung opnieuw: Galaxy S8 kan worden ontgrendeld met geprinte iris Na de Galaxy S8 blijken hackers nu ook de irisscanner te kunnen ontgrendelen met een geprint printje. Beide ontgrendelingsmethodes zijn de nieuwste,"['de gezichtsherkenning van', 'foppen via een', 'doorgevoerd op het', 'toestel van Samsung']","['', 'ontgrendelen met een geprint', 'de', '']",12,30,1,"[1.0, 0.75, 0.8888888888888888, 1.0]",0.91,volkskrant
seq32-0,small,"Huiver voor DNA in strafproces is overdreven Het gebruik van DNA-materiaal in het strafproces is geen inbreuk op de lichamelijke integriteit, meent Boris O.  Dittrich",Huiver voor DNA in strafproces is overdreven <extra_id_0> van DNA-materiaal <extra_id_1> is geen inbreuk op de <extra_id_2> Boris O. Dittrich,Huiver voor DNA in strafproces is overdreven Defect van DNA-materiaal voor DNA is geen inbreuk op de behandeling van Boris O. Dittrich,"['Het gebruik', 'in het strafproces', 'lichamelijke integriteit', 'meent']","['Defect', 'voor DNA', 'behandeling van']",8,30,1,"[0.8181818181818182, 0.9444444444444444, 0.75]",0.84,volkskrant
seq33-0,small,Lerarenopleiding doodt alle talent en motivatie De universitaire leraren-opleiding heeft geen inhoud en duldt geen kritisch denkvermogen.  Marijn van Dijk en studeerde Nederlands aan de Universiteit van Amsterdam en volgde de Master Leraar Voorbereidend Hoger Onderwijs aan de VU,Lerarenopleiding doodt alle talent en motivatie De universitaire leraren-opleiding heeft <extra_id_0> duldt geen kritisch denkvermogen. Marijn van Dijk en studeerde <extra_id_1> Universiteit <extra_id_2> volgde de Master <extra_id_3> Onderwijs aan de VU,Lerarenopleiding doodt alle talent en motivatie De universitaire leraren-opleiding heeft geen talent en duldt geen kritisch denkvermogen. Marijn van Dijk en studeerde aan de Universiteit van Amsterdam. Hij volgde de Master Onderwijs aan de VU,"['geen inhoud en', 'Nederlands aan de', 'van Amsterdam en', 'Leraar Voorbereidend Hoger']","['geen talent en', 'aan de', 'van Amsterdam. Hij', '']",12,30,1,"[0.42857142857142855, 0.6470588235294118, 0.2222222222222222, 1.0]",0.57,volkskrant
seq34-0,small,"Poetin: Rusland op eenzame hoogte met nieuwe, hypersonische raket Redactie 28 december 2019, 4:36 De Russische president Vladimir Poetin (midden) tijdens een bespreking met de Russische militaire leiders dinsdag in het nationale defensie-controlecentrum in Moskou.  Beeld AP Vandaag hebben we een unieke situatie in onze nieuwe en recente geschiedenis","Poetin: Rusland <extra_id_0> met nieuwe, <extra_id_1> 28 december 2019, 4:36 De Russische president Vladimir Poetin (midden) tijdens een bespreking <extra_id_2> militaire <extra_id_3> het nationale defensie-controlecentrum <extra_id_4> AP Vandaag hebben we een unieke situatie in onze nieuwe en recente geschiedenis","Poetin: Rusland gaat met nieuwe, recente geschiedenis 28 december 2019, 4:36 De Russische president Vladimir Poetin (midden) tijdens een bespreking van de militaire geschiedenis van het nationale defensie-controlecentrum AP Vandaag hebben we een unieke situatie in onze nieuwe en recente geschiedenis","['op eenzame hoogte', 'hypersonische raket Redactie', 'met de Russische', 'leiders dinsdag in', 'in Moskou. Beeld']","['gaat', 'recente geschiedenis', 'van de', 'geschiedenis van', '']",15,30,1,"[0.8823529411764706, 0.75, 0.8125, 0.7777777777777778, 1.0]",0.84,volkskrant
seq35-0,small,Politie N-Ierland maakt op valreep bom onschadelijk In Noord-Ierland is zondag op het nippertje een bomaanslag verijdeld.  Een zware autobom (,Politie N-Ierland maakt op valreep bom onschadelijk In Noord-Ierland is <extra_id_0> nippertje een bomaanslag <extra_id_1> autobom (,Politie N-Ierland maakt op valreep bom onschadelijk In Noord-Ierland is in het nippertje een bomaanslag op autobom (,"['zondag op het', 'verijdeld. Een zware']","['in het', 'op']",6,30,1,"[0.6153846153846154, 1.0]",0.81,volkskrant
seq36-0,small,"Kieren in het gordijn HET HERMETISCH GESLOTEN NOORD-KOREA LIJKT VOORZICHTIG CONTACT TE ZOEKEN MET HET WESTEN.  VERSLAGGEVER NELL WESTERLAKEN REISDE DOOR DE LAATSTE ORWELLIAANSE REPUBLIEK OP AARDE, LOGEERDE IN LEGE HOTELS EN ONTSNAPTE AAN HAAR BEWAKERS",<extra_id_0> gordijn HET HERMETISCH GESLOTEN NOORD-KOREA LIJKT VOORZICHTIG CONTACT TE ZOEKEN MET HET WESTEN. VERSLAGGEVER NELL WESTERLAKEN REISDE DOOR DE LAATSTE ORWELLIAANSE REPUBLIEK <extra_id_1> LOGEERDE <extra_id_2> EN <extra_id_3> BEWAKERS,- gordijn HET HERMETISCH GESLOTEN NOORD-KOREA LIJKT VOORZICHTIG CONTACT TE ZOEKEN MET HET WESTEN. VERSLAGGEVER NELL WESTERLAKEN REISDE DOOR DE LAATSTE ORWELLIAANSE REPUBLIEK EN LOGEERDE ONDER HET WESTEN EN DE BEWAKERS,"['Kieren in het', 'OP AARDE,', 'IN LEGE HOTELS', 'ONTSNAPTE AAN HAAR']","['-', 'EN', 'ONDER HET WESTEN', 'DE']",11,30,1,"[1.0, 0.8888888888888888, 0.75, 0.9444444444444444]",0.9,volkskrant
seq37-0,small,"Facebook heeft toch niet zon zin in strengere Europese privacyregels voor al zijn gebruikers Laurens Verhagen 19 april 2018, 22:13 Mark Zuckerberg, CEO ","Facebook heeft toch niet zon zin in strengere Europese <extra_id_0> zijn gebruikers <extra_id_1> 2018, 22:13 Mark Zuckerberg, CEO","Facebook heeft toch niet zon zin in strengere Europese regels voor zijn gebruikers oktober 2018, 22:13 Mark Zuckerberg, CEO","['privacyregels voor al', 'Laurens Verhagen 19 april']","['regels voor', 'oktober']",7,30,1,"[0.47619047619047616, 0.92]",0.7,volkskrant
seq38-0,small,"Waar ter wereld je ook bent: mensen eten allemaal hetzelfde Het voedingspatroon van de wereldbewoners wordt steeds meer hetzelfde, blijkt uit onderzoek van onder meer Wageningen Universiteit.  Dat is een bedreiging voor de landbouw en wellicht ook voor de menselijke gezondheid, schrijven de onderzoekers in PNAS","Waar ter wereld je ook bent: mensen eten allemaal hetzelfde Het voedingspatroon van de wereldbewoners <extra_id_0> hetzelfde, blijkt uit onderzoek van onder meer Wageningen <extra_id_1> is een bedreiging <extra_id_2> en wellicht <extra_id_3> menselijke gezondheid, <extra_id_4> in PNAS","Waar ter wereld je ook bent: mensen eten allemaal hetzelfde Het voedingspatroon van de wereldbewoners is hetzelfde, blijkt uit onderzoek van onder meer Wageningen UR. Het is een bedreiging voor de menselijke en wellicht de menselijke gezondheid, aldus onderzoekers in PNAS","['wordt steeds meer', 'Universiteit. Dat', 'voor de landbouw', 'ook voor de', 'schrijven de onderzoekers']","['is', 'UR. Het', 'voor de menselijke', 'de', 'aldus onderzoekers']",14,30,1,"[0.9411764705882353, 0.7647058823529411, 0.5, 0.8181818181818182, 0.48]",0.7,volkskrant
seq39-0,small,"Anneke Stoffelen en Sybren Kooistra 20 november 2014, 2:00 Meerdere gemeenten zijn van plan om een deel van de zorg te laten afhangen van vrienden en familie.  Beeld anp Het inschakelen van de sociale ","Anneke Stoffelen en Sybren Kooistra 20 november 2014, 2:00 Meerdere <extra_id_0> plan om een deel van de zorg te laten afhangen <extra_id_1> Beeld anp Het inschakelen <extra_id_2>","Anneke Stoffelen en Sybren Kooistra 20 november 2014, 2:00 Meerdere medewerkers van plan om een deel van de zorg te laten afhangen Beeld anp Het inschakelen van een nieuwe verpleegkundige","['gemeenten zijn van', 'van vrienden en familie.', 'van de sociale']","['medewerkers van', '', 'verpleegkundige']",10,30,1,"[0.6111111111111112, 1.0, 0.8]",0.8,volkskrant
seq40-0,small,"Carmen Wijnen 4 oktober 2014, 2:00 De site interiorjunkie. com, een interieur- en lifestyleblog, gebaseerd op Jacobs' 'passie voor interieur'","Carmen <extra_id_0> 2014, 2:00 De site interiorjunkie. com, een interieur- en lifestyleblog, gebaseerd <extra_id_1> voor interieur'","Carmen 2014, 2:00 De site interiorjunkie. com, een interieur- en lifestyleblog, gebaseerd op 'blog voor interieur'","['Wijnen 4 oktober', '""op Jacobs\' \'passie""']","['', ""op 'blog""]",6,30,1,"[1.0, 0.8]",0.9,volkskrant
seq41-0,small,"18 augustus 2017, 23:00 Theater Alles is anders bij de Nederlandse vrouwenhockeyploeg na de exodus van bepalende internationals, die afscheid namen met een zilveren medaille op ","18 augustus 2017, 23:00 Theater <extra_id_0> bij de Nederlandse vrouwenhockeyploeg na de exodus van <extra_id_1> die afscheid namen met <extra_id_2> op","18 augustus 2017, 23:00 Theater bij de Nederlandse vrouwenhockeyploeg na de exodus van de vrouwen die afscheid namen met de vlag op","['Alles is anders', 'bepalende internationals,', 'een zilveren medaille']","['', 'de vrouwen', 'de vlag']",8,30,1,"[1.0, 0.8, 0.8095238095238095]",0.87,volkskrant
seq42-0,small,Ad Smit.   Klaas Jan van der Weij / de Volkskrant Amsterdamse politiechef ontslagen wegens priv-uitgaven met politiegeld Korpschef Akerboom: 'Gedragingen zijn onaanvaardbaar' De Amsterdamse politiecommissaris Ad Smit is ontslagen 'wegens zeer ernstig plichtsverzuim',Ad Smit. Klaas Jan van der Weij <extra_id_0> politiechef ontslagen wegens priv-uitgaven met politiegeld Korpschef <extra_id_1> onaanvaardbaar' De Amsterdamse politiecommissaris <extra_id_2> ontslagen 'wegens zeer ernstig plichtsverzuim',Ad Smit. Klaas Jan van der Weij en politiechef ontslagen wegens priv-uitgaven met politiegeld Korpschef 'zeer onaanvaardbaar' De Amsterdamse politiecommissaris en -commissaris ontslagen 'wegens zeer ernstig plichtsverzuim',"['/ de Volkskrant Amsterdamse', '""Akerboom: \'Gedragingen zijn""', 'Ad Smit is']","['en', ""'zeer"", 'en -commissaris']",10,30,1,"[0.9259259259259259, 0.896551724137931, 0.6666666666666666]",0.83,volkskrant
seq43-0,small,"Rembrandt twijfelde bij maken 'De Staalmeesters' Rembrandt heeft zijn wereldberoemde late werk De Staalmeesters tweemaal in detail uitgewerkt, tot hij voor de compositie koos die nu in het Rijksmuseum hangt.  Dit bevestigt onderzoek met nieuwe scantechnieken waarmee de verflagen zijn onderzocht",Rembrandt twijfelde bij maken 'De Staalmeesters' Rembrandt heeft zijn wereldberoemde late werk De Staalmeesters tweemaal in detail <extra_id_0> voor de compositie koos die nu in <extra_id_1> Dit <extra_id_2> nieuwe scantechnieken waarmee <extra_id_3> onderzocht,Rembrandt twijfelde bij maken 'De Staalmeesters' Rembrandt heeft zijn wereldberoemde late werk De Staalmeesters tweemaal in detail gemaakt. Hij voor de compositie koos die nu in Antwerpen. Dit zijn nieuwe scantechnieken waarmee Rembrandt onderzocht,"['uitgewerkt', 'tot hij', 'het Rijksmuseum hangt.', 'bevestigt onderzoek met', 'de verflagen zijn']","['gemaakt. Hij', 'Antwerpen.', 'zijn', 'Rembrandt']",12,30,1,"[0.9166666666666666, 0.9, 0.8636363636363636, 0.8260869565217391]",0.88,volkskrant
seq44-0,small,"Er is een knus Amerikaans pretpark waar christelijke waarden regeren n homo's welkom zijn.  Het heet Dollywood en is, jawel, van Dolly Parton","<extra_id_0> knus Amerikaans pretpark waar <extra_id_1> homo's welkom zijn. Het heet Dollywood en is, jawel, van Dolly Parton","een knus Amerikaans pretpark waar homo's welkom zijn. Het heet Dollywood en is, jawel, van Dolly Parton","['Er is een', 'christelijke waarden regeren n']","['een', '']",7,30,1,"[0.6666666666666666, 1.0]",0.83,volkskrant
seq45-0,small,"Lezersbrieven Dinsdag 11 december Straks zijn er geen overlevenden meer die de verschrikkingen nog kunnen navertellen De ingezonden lezersbrieven van dinsdag 11 december.  Redactie 10 december 2018, 18:44 Schoolklas bij de gedenkplaat voor Nederlandse slachtoffers in Auschwitz",Lezersbrieven Dinsdag 11 december Straks zijn er geen overlevenden meer die de verschrikkingen nog <extra_id_0> ingezonden lezersbrieven van dinsdag 11 december. Redactie 10 <extra_id_1> Schoolklas <extra_id_2> voor <extra_id_3> in Auschwitz,Lezersbrieven Dinsdag 11 december Straks zijn er geen overlevenden meer die de verschrikkingen nog beter. Hierarchy - ingezonden lezersbrieven van dinsdag 11 december. Redactie 10 december 2017 Schoolklas voor Holocaust in Auschwitz,"['kunnen navertellen De', 'december 2018', '18:44', 'bij de gedenkplaat', 'Nederlandse slachtoffers']","['beter. Hierarchy -', 'december 2017', '', 'Holocaust']",11,30,1,"[0.8095238095238095, 0.07692307692307693, 1.0, 0.9444444444444444]",0.71,volkskrant
seq46-0,small,"Morid twijfelde over zijn geloof, zijn vriendin verlinkte hem in een volle moskee in Afghanistan Het persoonlijke verhaal van een Afghaanse vluchteling Morid moest vluchten uit Afghanistan toen zijn vriendin radicaliseerde en hem verlinkte met een stiekem opgenomen geluidsbandje.  Janny Groen 5 december 2017, 2:00 Morid Aziz, afvallige Afghaanse student (23)","Morid twijfelde over zijn geloof, zijn vriendin verlinkte hem in een volle moskee in Afghanistan <extra_id_0> van een Afghaanse vluchteling Morid moest vluchten uit Afghanistan toen zijn vriendin radicaliseerde en <extra_id_1> een stiekem <extra_id_2> Groen <extra_id_3> 2:00 Morid <extra_id_4> student (23)","Morid twijfelde over zijn geloof, zijn vriendin verlinkte hem in een volle moskee in Afghanistan Foto van een Afghaanse vluchteling Morid moest vluchten uit Afghanistan toen zijn vriendin radicaliseerde en hij een stiekem moordenaar. Groen 2:00 Morid student (23)","['Het persoonlijke verhaal', 'hem verlinkte met', 'opgenomen geluidsbandje. Janny', '5 december 2017,', 'Aziz', 'afvallige Afghaanse']","['Foto', 'hij', 'moordenaar.', '', '']",15,30,1,"[0.9166666666666666, 0.8823529411764706, 0.8666666666666667, 1.0, 1.0]",0.93,volkskrant
seq47-0,small,"Hoe Jelte Jett werd Het wonderjoch dat afgelopen zomer de festivalpodia veroverde, heeft zijn eerste album klaar.  Wie gaat er schuil achter Jett Rebel","Hoe Jelte Jett werd Het wonderjoch dat afgelopen zomer de festivalpodia veroverde, heeft zijn eerste <extra_id_0> gaat <extra_id_1> Rebel","Hoe Jelte Jett werd Het wonderjoch dat afgelopen zomer de festivalpodia veroverde, heeft zijn eerste editie gaat spelen. Rebel","['album klaar. Wie', 'er schuil achter Jett']","['editie', 'spelen.']",7,30,1,"[0.875, 0.8571428571428571]",0.87,volkskrant
seq48-0,small,"A Chorus Line is muzikaal niet opzienbarend Halverwege de jaren zeventig verkeerde Broadway in een crisis, die parallel liep aan de economische narigheid.  Zingende acteurs en dansers stonden in een lange rij om een rol(letje) te bemachtigen","A Chorus Line is muzikaal niet opzienbarend <extra_id_0> zeventig verkeerde <extra_id_1> een crisis, <extra_id_2> aan <extra_id_3> Zingende acteurs en dansers stonden in een lange rij om een rol(letje) te bemachtigen","A Chorus Line is muzikaal niet opzienbarend De zeventig verkeerde rollen waren een crisis, maar aan het begin. Zingende acteurs en dansers stonden in een lange rij om een rol(letje) te bemachtigen","['Halverwege de jaren', 'Broadway in', 'die parallel liep', 'de economische narigheid.']","['De', 'rollen waren', 'maar', 'het begin.']",11,30,1,"[0.9473684210526315, 0.75, 0.8823529411764706, 0.8]",0.84,volkskrant
seq49-0,small,"Beschouwing Racestrateeg Verstappen Ze stond een beetje onwennig naast Max Verstappen, haar haren doorweekt door liters champagne.  Volgens Red Bull-teambaas Christian Horner had er alleen niemand meer recht om zondag met Verstappen in Brazili op het podium te staan dan racestrateeg Hannah Schmitz","Beschouwing Racestrateeg Verstappen Ze stond een beetje onwennig naast Max Verstappen, haar haren doorweekt <extra_id_0> Volgens Red Bull-teambaas <extra_id_1> alleen niemand meer recht om zondag <extra_id_2> Brazili op het podium te staan dan <extra_id_3>","Beschouwing Racestrateeg Verstappen Ze stond een beetje onwennig naast Max Verstappen, haar haren doorweekt Volgens Red Bull-teambaas krijgt alleen niemand meer recht om zondag in Brazili op het podium te staan dan toch.","['door liters champagne.', 'Christian Horner had er', 'met Verstappen in', 'racestrateeg Hannah Schmitz']","['', 'krijgt', 'in', 'toch.']",13,30,1,"[1.0, 0.9130434782608695, 0.8823529411764706, 0.8888888888888888]",0.92,volkskrant
seq50-0,small,"Vrede, stabiliteit en anticommunisme wogen zwaarder dan rechtvaardigheid Arnon Grunberg 3 december 2014, 2:00 Diverse kranten meldden de dood van Alois Brunner, rechterhand van Adolf Eichmann.  Brunner wordt verantwoordelijk gehouden voor de moord op 128 duizend mensen",<extra_id_0> anticommunisme wogen zwaarder dan rechtvaardigheid Arnon Grunberg <extra_id_1> 2:00 Diverse kranten meldden de dood <extra_id_2> rechterhand van Adolf Eichmann. Brunner <extra_id_3> gehouden voor de moord op 128 duizend mensen,anticommunisme wogen zwaarder dan rechtvaardigheid Arnon Grunberg | 12 oktober 2019 2:00 Diverse kranten meldden de dood van de rechterhand van Adolf Eichmann. Brunner werd gehouden voor de moord op 128 duizend mensen,"['Vrede', 'stabiliteit en', '3 december 2014,', 'van Alois Brunner,', 'wordt verantwoordelijk']","['', '| 12 oktober 2019', 'van de', 'werd']",11,30,1,"[1.0, 0.8823529411764706, 0.9375, 0.8888888888888888]",0.93,volkskrant
seq51-0,small,NAVO-ingrijpen in Kosovo-crisis galmt nog na in Azi Veel landen in Azi waren tegen het NAVO-ingrijpen in de Kosovo-crisis.  De gewapende minderheden kunnen het westerse succes immers aangrijpen om de strijd te intensiveren en te speculeren over westerse steun,NAVO-ingrijpen in Kosovo-crisis <extra_id_0> in Azi Veel landen in <extra_id_1> het NAVO-ingrijpen in de Kosovo-crisis. De gewapende minderheden kunnen het westerse succes immers <extra_id_2> strijd <extra_id_3> te speculeren over westerse steun,NAVO-ingrijpen in Kosovo-crisis | landen in Azi Veel landen in Azië hebben het NAVO-ingrijpen in de Kosovo-crisis. De gewapende minderheden kunnen het westerse succes immers de strijd om te speculeren over westerse steun,"['galmt nog na', 'Azi waren tegen', 'aangrijpen om de', 'te intensiveren en']","['| landen', 'Azië hebben', 'de', 'om']",12,30,1,"[0.75, 0.6, 0.875, 1.0]",0.81,volkskrant
