Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq151-0,large,"Begeerlijk Zilver: Gebruiks- en siervoorwerpen van Carel Begeer t/m 27 mei in het Drents Museum, Brink 1, Assen. Di t/m zo 11-17u, daarna in de Lakenhal van 29 juni t/m 23 sept; Griekse goden en helden in de tijd van Rubens en Rembrandt t/m","Begeerlijk Zilver: Gebruiks- en siervoorwerpen van Carel Begeer t/m 27 mei <extra_id_0> Museum, Brink 1, Assen. Di t/m zo 11-17u, daarna in de <extra_id_1> juni t/m 23 sept; Griekse goden en helden in de tijd <extra_id_2> Rembrandt t/m","Begeerlijk Zilver: Gebruiks- en siervoorwerpen van Carel Begeer t/m 27 mei in het Asser Museum, Brink 1, Assen. Di t/m zo 11-17u, daarna in de tentoonstelling. Van 1 juni t/m 23 sept; Griekse goden en helden in de tijd van Rembrandt t/m","['in het Drents', 'Lakenhal van 29', 'van Rubens en']","['in het Asser', 'tentoonstelling. Van 1', 'van']",9,20.0,7,"[0.46153846153846156, 0.7727272727272727, 0.7692307692307693]",0.67,nrc
seq152-0,large," - NRC Jong! In de rubriek Jong! vertellen pubers over zichzelf, de wereld en elkaar. Deze week:","- NRC Jong! In <extra_id_0> vertellen pubers over zichzelf, de wereld en elkaar. Deze week:","- NRC Jong! In de jongerenrubriek vertellen pubers over zichzelf, de wereld en elkaar. Deze week:",['de rubriek Jong!'],['de jongerenrubriek'],3,20.0,7,[0.7777777777777778],0.78,nrc
seq153-0,large,". GORDEL VAN SMARAGD Tamelijk complete, gedramatiseerde kroniek van de tien jaar die voorafgingen aan de soevereiniteitsoverdracht aan de Indonesische regering (1939-1949). Regisseur en scenarist Orlow Seunke plaatst met allure de vanuit verschillende standpunten evenwichtig beschouwde geschiedenis op de voorgrond en maakt de emoties van zijn fictieve personages dienstbaar aan zijn didactische bedoelingen.",". GORDEL VAN SMARAGD Tamelijk complete, gedramatiseerde kroniek van de <extra_id_0> die voorafgingen aan de soevereiniteitsoverdracht aan de Indonesische regering (1939-1949). Regisseur en scenarist Orlow Seunke plaatst met <extra_id_1> verschillende standpunten evenwichtig beschouwde geschiedenis op de voorgrond <extra_id_2> emoties van zijn <extra_id_3> aan zijn didactische bedoelingen.",". GORDEL VAN SMARAGD Tamelijk complete, gedramatiseerde kroniek van de jaren die voorafgingen aan de soevereiniteitsoverdracht aan de Indonesische regering (1939-1949). Regisseur en scenarist Orlow Seunke plaatst met deze door verschillende standpunten evenwichtig beschouwde geschiedenis op de voorgrond de emoties van zijn publiek en hecht waarde aan zijn didactische bedoelingen.","['tien jaar', 'allure de vanuit', 'en maakt de', 'fictieve personages dienstbaar']","['jaren', 'deze door', 'de', 'publiek en hecht waarde']",11,20.0,7,"[0.8888888888888888, 0.8125, 0.8181818181818182, 0.7333333333333333]",0.81,nrc
seq154-0,large,nrc.nl houdt ook vandaag weer een live fotoblog bij waarin we de mooiste fotos uit Londen selecteren. Met v,nrc.nl houdt ook vandaag weer een live fotoblog bij waarin we de mooiste fotos <extra_id_0> v,nrc.nl houdt ook vandaag weer een live fotoblog bij waarin we de mooiste fotos van de v,['uit Londen selecteren. Met'],['van de'],4,20.0,7,[0.8846153846153846],0.88,nrc
seq155-0,large,Rond de twintig grote buitenlandse ondernemingen hebben een Nederlandse baas. Wie zijn ze? Waarom zitten zij op die plek? Deze week,Rond de twintig grote <extra_id_0> Nederlandse baas. Wie zijn ze? Waarom zitten zij op die plek? Deze week,Rond de twintig grote bedrijven hebben een Nederlandse baas. Wie zijn ze? Waarom zitten zij op die plek? Deze week,['buitenlandse ondernemingen hebben een'],['bedrijven hebben een'],4,20.0,7,[0.5135135135135135],0.51,nrc
seq156-0,large,. In het fictieve Amerikaanse stadje Twin Peaks wordt het lijk van de 17-jarige Laura Palmer gevonden. Agent Dale Cooper onderzoekt de zaak.,. In het fictieve Amerikaanse stadje Twin Peaks wordt het lijk van de <extra_id_0> gevonden. <extra_id_1> Cooper onderzoekt de zaak.,. In het fictieve Amerikaanse stadje Twin Peaks wordt het lijk van de moordenaar gevonden. Detective Cooper onderzoekt de zaak.,"['17-jarige Laura Palmer', 'Agent Dale']","['moordenaar', 'Detective']",5,20.0,7,"[0.7727272727272727, 0.8]",0.79,nrc
seq157-0,large,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat elke woensdag op zoek naar antwoorden. Vandaag: K,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat elke woensdag op <extra_id_0> Vandaag: K,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat elke woensdag op pad. Vandaag: K,['zoek naar antwoorden.'],['pad.'],3,20.0,7,[0.8571428571428571],0.86,nrc
seq158-0,large,Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag: s,<extra_id_0> elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag: s,rechter elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag: s,['Deze rubriek belicht'],['rechter'],3,20.0,7,[0.85],0.85,nrc
seq159-0,large,Over elk onderwerp  hoe klein ook  is oneindig veel te vertellen. Lex Boon koos ooit voor de ananas en neemt ons mee. Deze week:,Over elk onderwerp hoe klein <extra_id_0> veel te vertellen. Lex Boon koos ooit voor de ananas en neemt ons mee. <extra_id_1>,"Over elk onderwerp hoe klein ook, is veel te vertellen. Lex Boon koos ooit voor de ananas en neemt ons mee.","['ook is oneindig', 'Deze week:']","['ook, is', '']",5,20.0,7,"[0.6666666666666666, 1.0]",0.83,nrc
seq160-0,large,"gische boekillustraties 1500-1900 t/m 30 nov in de Koninklijke Bibliotheek, Prins Willem-Alexanderhof 5. Den Haag.","<extra_id_0> t/m 30 nov in de Koninklijke Bibliotheek, Prins Willem-Alexanderhof 5. Den Haag.","Van 1 t/m 30 nov in de Koninklijke Bibliotheek, Prins Willem-Alexanderhof 5. Den Haag.",['gische boekillustraties 1500-1900'],['Van 1'],3,20.0,7,[0.9090909090909091],0.91,nrc
seq161-0,large,Coen Verbraak interviewt mensen over geluk. En over hoe dat soms naadloos verweven kan zijn met ongeluk. Deze keer:,Coen Verbraak <extra_id_0> En over hoe dat soms naadloos verweven kan zijn met ongeluk. Deze keer:,Coen Verbraak En over hoe dat soms naadloos verweven kan zijn met ongeluk. Deze keer:,['interviewt mensen over geluk.'],[''],4,20.0,7,[1.0],1.0,nrc
seq162-0,large,"A Few Good Men (Rob Reiner, 1992, VS). Ouderwets-elegante filmvertelling hekelt militaire zelfgenoegzaamheid en macho","A <extra_id_0> (Rob Reiner, 1992, VS). Ouderwets-elegante filmvertelling hekelt militaire zelfgenoegzaamheid en macho","A Better Life (Rob Reiner, 1992, VS). Ouderwets-elegante filmvertelling hekelt militaire zelfgenoegzaamheid en macho",['Few Good Men'],['Better Life'],3,20.0,7,[0.8333333333333334],0.83,nrc
seq163-0,large,"fotograaf Deen van Meer, aangesloten bij de beroepsvereniging van fotografen GKf bij gebruik naamsvermelding verplicht deze foto mag vrij van auteursrechtvergoeding gebruikt worden voor persdoeleinden in het kader van de produktie fotograaf Deen van Meer Oudezijdsvoorburgwal 221 1012 EX Amsterdam tel.: 06.53617774 Postbank 3560388 t.n.v. In Beeld email: deeninbeeld@wanadoo.nl Meer, Deen van","fotograaf Deen van Meer, aangesloten bij de beroepsvereniging van fotografen <extra_id_0> naamsvermelding verplicht deze foto mag vrij van auteursrechtvergoeding gebruikt worden voor persdoeleinden in het kader van de produktie fotograaf Deen van Meer <extra_id_1> Amsterdam <extra_id_2> 3560388 t.n.v. In Beeld email: deeninbeeld@wanadoo.nl Meer, Deen van","fotograaf Deen van Meer, aangesloten bij de beroepsvereniging van fotografen is naamsvermelding verplicht deze foto mag vrij van auteursrechtvergoeding gebruikt worden voor persdoeleinden in het kader van de produktie fotograaf Deen van Meer Amsterdam postbus 3560388 t.n.v. In Beeld email: deeninbeeld@wanadoo.nl Meer, Deen van","['GKf bij gebruik', 'Oudezijdsvoorburgwal 221 1012 EX', 'tel.: 06.53617774 Postbank']","['is', '', 'postbus']",10,20.0,7,"[0.9333333333333333, 1.0, 0.8461538461538461]",0.93,nrc
seq164-0,large,orkse rechercheur Gene Hackman een drugslijn uit Marseille oprolt. Vooral bezienswaardig wegens raak getroffen,orkse rechercheur Gene Hackman een drugslijn uit Marseille <extra_id_0> wegens raak getroffen,orkse rechercheur Gene Hackman een drugslijn uit Marseille naar Frankrijk wegens raak getroffen,['oprolt. Vooral bezienswaardig'],['naar Frankrijk'],3,20.0,7,[0.8275862068965517],0.83,nrc
seq165-0,large,"The Client (Joel Schumacher, 1994, VS). Solide publieksthriller naar bestseller van John Grisham (The Firm, The Pelican Brief). Advocate Susan Sarandon ontfermt zich over","The Client (Joel Schumacher, 1994, <extra_id_0> publieksthriller naar bestseller van John <extra_id_1> The Pelican Brief). Advocate Susan Sarandon ontfermt zich over","The Client (Joel Schumacher, 1994, ) is een publieksthriller naar bestseller van John Green, The Pelican Brief). Advocate Susan Sarandon ontfermt zich over","['VS). Solide', 'Grisham (The Firm,']","[') is een', 'Green,']",5,20.0,7,"[0.8181818181818182, 0.7777777777777778]",0.8,nrc
seq166-0,large,Jol Broekaert volgt de evolutie van het leven in de zee. Van plankton tot tonijn. Viskok Bart van Olphen,Jol Broekaert volgt de evolutie van het leven in de zee. Van plankton tot tonijn. <extra_id_0>,Jol Broekaert volgt de evolutie van het leven in de zee. Van plankton tot tonijn. Bekijk meer,['Viskok Bart van Olphen'],['meer'],4,20.0,7,[0.9545454545454546],0.95,nrc
seq167-0,large,"weergaloze speciale effecten. Cyborg Arnold Schwarzenegger neemt het op tegen de geavanceerde T-1000, een grote plas kwik die iedere gedaante kan aannemen.","<extra_id_0> Arnold Schwarzenegger neemt het op tegen de geavanceerde T-1000, een grote plas kwik die iedere gedaante kan aannemen.","Arnold Schwarzenegger neemt het op tegen de geavanceerde T-1000, een grote plas kwik die iedere gedaante kan aannemen.",['weergaloze speciale effecten. Cyborg'],[''],4,20.0,7,[1.0],1.0,nrc
seq168-0,large,Door de opkomst en exponentile groei van nieuwe technologien verandert de wereld de aankomende jaren radicaal. Deloitte volgt d,Door de opkomst en <extra_id_0> technologien verandert de wereld de aankomende jaren radicaal. Deloitte volgt d,Door de opkomst en ontwikkeling van nieuwe technologien verandert de wereld de aankomende jaren radicaal. Deloitte volgt d,['exponentile groei van nieuwe'],['ontwikkeling van nieuwe'],4,20.0,7,[0.5],0.5,nrc
seq169-0,large,"De fotoredactie van NRC selecteert elke week de indrukwekkendste, mooiste en beste nieuwsfotos die binnenkomen op de redactie.","De fotoredactie van NRC selecteert elke week de indrukwekkendste, mooiste <extra_id_0> binnenkomen op de redactie.","De fotoredactie van NRC selecteert elke week de indrukwekkendste, mooiste en beste foto’s die binnenkomen op de redactie.",['en beste nieuwsfotos die'],['en beste foto’s die'],4,20.0,7,[0.2916666666666667],0.29,nrc
seq170-0,large,"Verrassend cabaret met gehaaide grappen en treffende persiflages, door Erik van Muiswinkel en Diederik van Vleuten.","Verrassend cabaret met gehaaide grappen en treffende persiflages, door Erik <extra_id_0> Diederik van Vleuten.","Verrassend cabaret met gehaaide grappen en treffende persiflages, door Erik van der Laan en Diederik van Vleuten.",['van Muiswinkel en'],['van der Laan en'],3,20.0,7,[0.5882352941176471],0.59,nrc
seq171-0,large,"hij zich niet in Rotterdam, Hilversum, Den Haag en de woonplaats van nabestaanden van Fortuyn begeven.","hij zich niet in Rotterdam, Hilversum, Den Haag en de woonplaats <extra_id_0> Fortuyn begeven.","hij zich niet in Rotterdam, Hilversum, Den Haag en de woonplaats van Fortuyn begeven.",['van nabestaanden van'],['van'],3,20.0,7,[0.85],0.85,nrc
seq172-0,large,n Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,n Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien <extra_id_0> van klassieke muziek is. Vandaag:,n Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat het niveau van klassieke muziek is. Vandaag:,['wat de schoonheid'],['wat het niveau'],3,20.0,7,[0.6470588235294118],0.65,nrc
seq173-0,large,Safran Foer combineert in zijn veelgeprezen n verguisde tweede boek (na Everything is Illuminated),Safran Foer combineert in <extra_id_0> verguisde tweede boek (na Everything is Illuminated),Safran Foer combineert in zijn verguisde tweede boek (na Everything is Illuminated),['zijn veelgeprezen n'],['zijn'],3,20.0,7,[0.7894736842105263],0.79,nrc
seq174-0,large,"en paart onmiskenbaar literair talent aan schaamteloos sentiment. De 9-jarige Oskar Schell, een rencarnatie van Oskarchen uit Gnt","en paart onmiskenbaar literair talent aan schaamteloos sentiment. De 9-jarige Oskar Schell, een <extra_id_0> Gnt","en paart onmiskenbaar literair talent aan schaamteloos sentiment. De 9-jarige Oskar Schell, een Gnt",['rencarnatie van Oskarchen uit'],[''],4,20.0,7,[1.0],1.0,nrc
seq175-0,large,zoektocht naar zijn nalatenschap. Familiebanden brengen uiteindelijk loutering: Oscar vult de lege doodskist van zijn vader met brieven van zijn opa aan diens zoon. Hun gezamenlijk,zoektocht naar zijn nalatenschap. Familiebanden brengen uiteindelijk <extra_id_0> vult de lege doodskist <extra_id_1> met brieven van zijn opa aan diens zoon. Hun gezamenlijk,zoektocht naar zijn nalatenschap. Familiebanden brengen uiteindelijk ihnen. Wolfgang vult de lege doodskist aan met brieven van zijn opa aan diens zoon. Hun gezamenlijk,"['loutering: Oscar', 'van zijn vader']","['ihnen. Wolfgang', 'aan']",5,20.0,7,"[0.9375, 0.8571428571428571]",0.9,nrc
seq176-0,large,van de Vrije Universiteit Amsterdam. Martijn Stronks is jurist en filosoof en is als universitair docent verbonden aan de VU. Twitter: @MartijnStronks,van de Vrije Universiteit Amsterdam. Martijn Stronks is <extra_id_0> is als universitair docent verbonden aan de VU. Twitter: @MartijnStronks,van de Vrije Universiteit Amsterdam. Martijn Stronks is geboren in Amsterdam en is als universitair docent verbonden aan de VU. Twitter: @MartijnStronks,['jurist en filosoof en'],['geboren in Amsterdam en'],4,20.0,7,[0.7391304347826086],0.74,nrc
seq177-0,large,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 d7-d6 5. Pg1-f3 0-0 6. Lf1-e2 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9.,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 <extra_id_0> 0-0 6. Lf1-e2 e7-e5 7. 0-0 Pb8-c6 8. <extra_id_1> 9.,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 0-0 5. 0-0 0-0 6. Lf1-e2 e7-e5 7. 0-0 Pb8-c6 8. 0-0 0-0 9.,"['d7-d6 5. Pg1-f3', 'd4-d5 Pc6-e7']","['0-0 5. 0-0', '0-0 0-0']",5,20.0,7,"[0.6, 0.75]",0.68,nrc
seq178-0,large,"Out of Africa (Sydney Pollack, 1985, VS). Met Oscars overstelpte, stijlvol aan modieuze sentimenten appellerende film over het leven van Isak Dinesen alias Karen Blixen in Ken","Out of Africa (Sydney Pollack, 1985, VS). <extra_id_0> overstelpte, stijlvol aan modieuze sentimenten appellerende film over het <extra_id_1> Dinesen alias Karen Blixen in Ken","Out of Africa (Sydney Pollack, 1985, VS). Een overstelpte, stijlvol aan modieuze sentimenten appellerende film over het leven van Karen Dinesen alias Karen Blixen in Ken","['Met Oscars', 'leven van Isak']","['Een', 'leven van Karen']",5,20.0,7,"[0.9, 0.3333333333333333]",0.62,nrc
seq179-0,large,". Vijfstemmige sierzang door Montezuma's Revenge, in een theatersetting die verwijst naar het grootsteedse poprepertoire.",". Vijfstemmige sierzang door Montezuma's Revenge, in <extra_id_0> verwijst naar het grootsteedse poprepertoire.",". Vijfstemmige sierzang door Montezuma's Revenge, in de stijl die verwijst naar het grootsteedse poprepertoire.",['een theatersetting die'],['de stijl die'],3,20.0,7,[0.5909090909090909],0.59,nrc
seq180-0,large,". In de regie van Johan Doesburg bij Het Nationale Toneel. Intelligente, strak geregisseerde voorstelling over het conflict tussen denkkracht en vertwijfelde angst voor waanbeelden. Sterke rollen van Gijs Scholten van Aschat als Hamlet, Will van Kralingen als Gertrude, Rik van Uffelen als Claudius en vele anderen.","<extra_id_0> regie van <extra_id_1> Het Nationale Toneel. Intelligente, strak geregisseerde voorstelling over het conflict tussen denkkracht en vertwijfelde angst voor waanbeelden. Sterke rollen van Gijs Scholten van Aschat als Hamlet, Will van Kralingen als Gertrude, Rik van Uffelen als Claudius <extra_id_2>","en regie van Willem van Aschat voor Het Nationale Toneel. Intelligente, strak geregisseerde voorstelling over het conflict tussen denkkracht en vertwijfelde angst voor waanbeelden. Sterke rollen van Gijs Scholten van Aschat als Hamlet, Will van Kralingen als Gertrude, Rik van Uffelen als Claudius en anderen.","['. In de', 'Johan Doesburg bij', 'en vele anderen.']","['en', 'Willem van Aschat voor', 'anderen.']",9,20.0,7,"[0.8571428571428571, 0.8636363636363636, 0.5]",0.74,nrc
seq181-0,large,Superieure actiefilm van John McTiernan vol verrassingen van uiteenlopende aard. Schurk Jeremy Irons stuurt aangeslagen rechercheur Bruce Willis en diens burgermaat Samuel L. Jackson op vossejacht door snikheet Manhattan.,Superieure actiefilm van John <extra_id_0> van uiteenlopende aard. Schurk Jeremy Irons stuurt aangeslagen rechercheur Bruce Willis en diens <extra_id_1> Jackson op vossejacht door snikheet Manhattan.,Superieure actiefilm van John Hillcoat over zaken van uiteenlopende aard. Schurk Jeremy Irons stuurt aangeslagen rechercheur Bruce Willis en diens zoon Michael Jackson op vossejacht door snikheet Manhattan.,"['McTiernan vol verrassingen', 'burgermaat Samuel L.']","['Hillcoat over zaken', 'zoon Michael']",6,20.0,7,"[0.6923076923076923, 0.85]",0.77,nrc
seq182-0,large,". Lichtvoetige musical van Dimitri Frenkel Frank en Robert Long, met Boudewijn de Groot in de titelrol. Overdadiger gensceneerd dan de oerversie, maar nog steeds fijnzinniger dan de meeste mega-musicals.",". Lichtvoetige musical van Dimitri <extra_id_0> Robert Long, met Boudewijn de Groot in de titelrol. Overdadiger gensceneerd dan de oerversie, maar <extra_id_1> dan de meeste mega-musicals.",". Lichtvoetige musical van Dimitri van Oostenrijk en Robert Long, met Boudewijn de Groot in de titelrol. Overdadiger gensceneerd dan de oerversie, maar beter dan de meeste mega-musicals.","['Frenkel Frank en', 'nog steeds fijnzinniger']","['van Oostenrijk en', 'beter']",6,20.0,7,"[0.7058823529411765, 0.8695652173913043]",0.79,nrc
