Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq4-0,base,"De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","<extra_id_0> van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor <extra_id_1> Huis Sophia <extra_id_2> deelnemer ooit, van dertien jaar oud, <extra_id_3> haar <extra_id_4>","De organisatie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Huis Sophia De eerste deelnemer ooit, van dertien jaar oud, liep haar eerste vlucht.","['De elfde editie', 'het Ronald McDonald', 'Rotterdam. ,,De jongste', 'is samen met', 'vader eerste geworden.']","['De organisatie', 'het', 'De eerste', 'liep', 'vlucht.']",15,30,1,"[0.6, 0.8421052631578947, 0.7391304347826086, 0.9166666666666666, 0.8636363636363636]",0.79,nrc
seq5-0,base,"Lieke Martens kon met een overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke Martens kon met een <extra_id_0> het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog <extra_id_1> waartoe <extra_id_2> is.","Lieke Martens kon met een sterke prestaties tegen het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog weet waartoe hij gekomen is.","['overwinning afscheid van', 'kan inschatten', 'het in staat']","['sterke prestaties tegen', 'weet', 'hij gekomen']",8,30,1,"[0.8333333333333334, 0.9285714285714286, 0.8333333333333334]",0.87,nrc
seq6-0,base,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter over het vmbo gl- en tl-examen natuur- en scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos <extra_id_0> vmbo gl- en <extra_id_1> scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos van der Meulen vmbo gl- en vmbo scheikunde.,"['Kooter over het', 'tl-examen natuur- en']","['van der Meulen', 'vmbo']",6,30,1,"[0.7333333333333333, 0.95]",0.84,nrc
seq7-0,base,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen uit. De campagnestrijd met Labour ging meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,De Conservatieve Britse premier Sunak schreef <extra_id_0> verkiezingen <extra_id_1> met <extra_id_2> volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,De Conservatieve Britse premier Sunak schreef zijn verkiezingen voor met de campagne volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,"['twee weken geleden onverwachts', 'uit. De campagnestrijd', 'Labour ging meteen']","['zijn', 'voor', 'de campagne']",10,30,1,"[0.9666666666666667, 0.9545454545454546, 0.8888888888888888]",0.94,nrc
seq8-0,base,"Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan <extra_id_0> bewust voor kiezen, blijkt <extra_id_1> Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan wie er bewust voor kiezen, blijkt uit onderzoek van Rabobank.","['zelfstandigen die daar', 'uit onderzoek van']","['wie er', 'uit onderzoek van']",6,30,1,"[0.7727272727272727, 0.0]",0.39,nrc
seq9-0,base,Amsterdammers mogen donderdag behalve voor het Europees Parlement ook stemmen over groen in hun stad.,Amsterdammers mogen donderdag behalve voor het Europees <extra_id_0> groen in hun stad.,Amsterdammers mogen donderdag behalve voor het Europees kampioenschap groen in hun stad.,['Parlement ook stemmen over'],['kampioenschap'],4,30,1,[0.8076923076923077],0.81,nrc
seq10-0,base,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op <extra_id_0> baan na onderzoek over grensoverschrijdend <extra_id_1> niet <extra_id_2> de sociale verhoudingen op het eiland staan nu wel op scherp.,"Drie docenten van de zeevaartschool op de baan na onderzoek over grensoverschrijdend geweld. De situatie is niet bekend, maar de sociale verhoudingen op het eiland staan nu wel op scherp.","['Terschelling verloren hun', 'gedrag. Dat onderzoek bleek', 'te deugen maar']","['de', 'geweld. De situatie is', 'bekend, maar']",10,30,1,"[0.96, 0.7037037037037037, 0.5]",0.72,nrc
seq11-0,base,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg <extra_id_0> mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde <extra_id_1> In Twente is <extra_id_2> klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg van een nieuwe dijk mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde In Twente is de klimaatdoelen botsen met de natuuropgave.","['van een stroomkabel', 'de provincie Overijssel donderdag.', 'te zien hoe']","['van een nieuwe dijk', '', 'de']",10,30,1,"[0.5789473684210527, 1.0, 0.9090909090909091]",0.83,nrc
seq12-0,base,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met <extra_id_0> om spaarders, ontvangen klanten te lage rentes, concludeert <extra_id_1> stelt onder <extra_id_2> van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met zichzelf gaan om spaarders, ontvangen klanten te lage rentes, concludeert de stelt onder van een onafhankelijke vergelijkingssite voor.","['elkaar hoeven concurreren', 'ACM. De toezichthouder', 'meer het opzetten']","['zichzelf gaan', 'de', '']",9,30,1,"[0.84, 0.9090909090909091, 1.0]",0.92,nrc
seq13-0,base,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.",Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn <extra_id_0> ook de lucratieve <extra_id_1> tijd gehad.,Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn er ook de lucratieve problemen die de tijd gehad.,"['de energieprijzen gezakt,', 'salderingsregeling heeft haar langste']","['er', 'problemen die de']",7,30,1,"[0.92, 0.7837837837837838]",0.85,nrc
seq14-0,base,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?",In Wenen is een nieuw museum geopend dat gewijd is aan <extra_id_0> dat in <extra_id_1> opschudde met voorstellingen vol bloed en uitwerpselen. Had het <extra_id_2> worden?,In Wenen is een nieuw museum geopend dat gewijd is aan de geschiedenis dat in Wenen opschudde met voorstellingen vol bloed en uitwerpselen. Had het moeten worden?,"['het Wiener Aktionismus,', 'de jaren zestig Oostenrijk', 'beter vergeten kunnen']","['de geschiedenis', 'Wenen', 'moeten']",10,30,1,"[0.7391304347826086, 0.8461538461538461, 0.8095238095238095]",0.8,nrc
seq15-0,base,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit <extra_id_0> het Capitool: <extra_id_1> Poetins strijd <extra_id_2> dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? Over het Capitool: is Poetins strijd tegen dit fascisme?,"['fascisme? De bestorming van', 'is dit fascisme?', 'tegen -lhbti-activisten: is']","['fascisme? Over', 'is', 'tegen']",10,30,1,"[0.5555555555555556, 0.875, 0.8148148148148148]",0.75,nrc
seq16-0,base,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in <extra_id_0> ruim <extra_id_1> die eind jaren 90 in het land stonden, is nog maar de helft over. De rest <extra_id_2> of omgebouwd tot <extra_id_3>","De discotheek is aan het verdwijnen in de ruim tijd. Van de huizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is of omgebouwd tot","['Itali. Van de', 'zevenduizend danspaleizen', 'is vervallen', 'verlaten', 'supermarkt of kantoor.']","['de', 'tijd. Van de huizen', 'is', '']",11,30,1,"[0.8461538461538461, 0.68, 0.8333333333333334, 1.0]",0.84,nrc
seq17-0,base,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).",De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten <extra_id_0> 2022. Er <extra_id_1> miljard euro minder aan <extra_id_2> dan een <extra_id_3> het Centraal Bureau voor <extra_id_4>,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er is 1 miljard euro minder aan dan een jaar geleden, zegt het Centraal Bureau voor","['opzichte van', 'werd voor 19', 'Nederlandse producten uitgevoerd', 'jaar eerder', 'meldt', 'de Statistiek (CBS).']","['opzichte van', 'is 1', '', 'jaar geleden, zegt', '']",14,30,1,"[0.0, 0.8333333333333334, 1.0, 0.5555555555555556, 1.0]",0.68,nrc
seq18-0,base,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg <extra_id_0> Cloud <extra_id_1> bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg geboren. Cloud of bullshitbaan?","['ook Salesforce Marketing', 'Developer een']","['geboren.', 'of']",5,30,1,"[0.7916666666666666, 0.9230769230769231]",0.86,nrc
seq19-0,base,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse <extra_id_0> hulp <extra_id_1> Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen <extra_id_2> maar <extra_id_3>,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse landen moeten de hulp van de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen maar niet...,"['donoren bieden weinig', 'omdat de', 'te steunen alleen', 'meer laten lijden.']","['landen moeten de', 'van de', '', 'niet...']",11,30,1,"[0.5714285714285714, 0.5, 1.0, 0.8333333333333334]",0.73,nrc
seq20-0,base,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter <extra_id_0> ook Salesforce Marketing <extra_id_1> een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter ook Salesforce Marketing leider. Wat is een bullshitbaan?","['van den Berg', 'Cloud Developer']","['', 'leider. Wat is']",5,30,1,"[1.0, 0.8666666666666667]",0.93,nrc
seq21-0,base,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel <extra_id_0> is zeer te spreken over de stap <extra_id_1> Arnhem.","Het COA, dat kampt met een structureel probleem, is zeer te spreken over de stap naar Arnhem.","['tekort aan opvangplekken,', 'naar voren van']","['probleem,', 'naar']",6,30,1,"[0.76, 0.7142857142857143]",0.74,nrc
seq22-0,base,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse <extra_id_0> voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor <extra_id_1> iemand <extra_id_2> pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse activisten in voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor iemand zich meldt voor pedoseskualiteit.,"['complotdenker Raisa Blommestijn vervolgen', 'negrode primaten en', 'onterecht beschuldigt van']","['activisten in', '', 'zich meldt voor']",10,30,1,"[0.8292682926829268, 1.0, 0.68]",0.84,nrc
seq23-0,base,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en <extra_id_0> en Rotterdam <extra_id_1> 2021. De gewelddadigheden <extra_id_2> vete in de onderwereld, waarbij een <extra_id_3> miljoen euro zou zijn gestolen. <extra_id_4> gesloten door <extra_id_5> Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweld in Amsterdam en Rotterdam vanaf 2021. De gewelddadigheden waren een vete in de onderwereld, waarbij een half miljoen euro zou zijn gestolen. De zaak is gesloten door de politie in Amsterdam.","['geweldszaken in Amsterdam', 'uit 2020 en', 'houden verband met een', 'bedrag van 130', 'De kroongetuigedeal is', 'het OM in']","['geweld in Amsterdam', 'vanaf', 'waren een', 'half', 'De zaak is', 'de politie in']",19,30,1,"[0.24, 1.0, 0.7272727272727273, 0.9285714285714286, 0.6818181818181818, 0.6923076923076923]",0.71,nrc
seq24-0,base,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros <extra_id_0> in <extra_id_1>,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de buren in Frankrijk,"['van de mensen', 'het verleden een utopie.']","['van de buren', 'Frankrijk']",7,30,1,"[0.3076923076923077, 0.875]",0.59,nrc
seq25-0,base,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig <extra_id_0> oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza <extra_id_1> Hamas <extra_id_2> deel van de bevolking is voor <extra_id_3> Isral.,Onder de Nederlandse bevolking is weinig voor de oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza de Hamas hebben gehinderd. Een deel van de bevolking is voor de oorlog in Isral.,"['steun voor Israls', 'nodig zijn om', 'uit te schakelen. Eenzelfde', 'militaire samenwerking met']","['voor de', 'de', 'hebben gehinderd. Een', 'de oorlog in']",13,30,1,"[0.7058823529411765, 0.9230769230769231, 0.7407407407407407, 0.8076923076923077]",0.79,nrc
