Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde in Soest het toernooi om het Nederlands kampioenschap.  En hoewel mij, op het moment dat ik deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het  op grond van allerlei reglementsbepalingen die ik u verder zal besparen  nu al zeker dat Kees","Kampioen Thijssen slaat <extra_id_0> ronde Gisteren eindigde in Soest het toernooi om het Nederlands kampioenschap. En hoewel mij, op het moment <extra_id_1> regels schrijf, de resultaten van de <extra_id_2> bekend <extra_id_3> op grond van allerlei reglementsbepalingen die ik u verder zal besparen nu al zeker <extra_id_4>","['slag in 11de', 'dat ik deze', 'slotdag nog niet', 'zijn, is het', 'dat Kees']",14,25.0,1
"Chinees betaalt 2,1 miljoen euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een bijeenkomst in Omaha hoe je snel rijk kan worden.  Beeld ","Chinees betaalt 2,1 miljoen euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 <extra_id_0> Buffett tijdens een bijeenkomst <extra_id_1> je snel <extra_id_2> Beeld","['Miljardair Warren', 'in Omaha hoe', 'rijk kan worden.']",8,25.0,1
Is de staatssecretaris gezwicht.  Na een week van scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in het onderwijs,Is de staatssecretaris gezwicht. Na een week van scholierenacties versoepelde <extra_id_0> urennorm in het onderwijs,['staatssecretaris Van Bijsterveldt de'],4,25.0,1
'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de ene verbazing in de andere.  Vooral een romance met een PVV'er had ze nooit verwacht,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de ene <extra_id_0> andere. <extra_id_1> met een PVV'er had ze <extra_id_2>,"['verbazing in de', 'Vooral een romance', 'nooit verwacht']",8,25.0,1
"Op het het gebruikersforum van Apple klagen enkele consumenten die een nieuwe iPhone 4S hebben gekocht over gele tinten op het scherm.  'Toen ik hem naast mijn oude iPhone 4 legde, merkte ik dat het scherm veel 'mooier' was op de oude iPhone', schrijft een klant onder de naam 'Snowglider'","Op het het gebruikersforum van Apple klagen <extra_id_0> een nieuwe iPhone 4S hebben gekocht over gele tinten op het scherm. 'Toen ik hem naast mijn oude iPhone 4 legde, merkte <extra_id_1> scherm veel 'mooier' was <extra_id_2> iPhone', schrijft een <extra_id_3> naam 'Snowglider'","['enkele consumenten die', 'ik dat het', 'op de oude', 'klant onder de']",12,25.0,1
"Het duurde zeventien dagen voordat bevestigd kon worden dat vlucht MH370 van Malaysia Airlines in de Indische Oceaan is gestort.  De zoektocht wordt een race tegen de klok; de batterij van de zwarte doos in de Boeing 777 gaat dertig dagen mee, dat betekent nu nog krap twee weken","Het duurde zeventien dagen voordat bevestigd <extra_id_0> vlucht <extra_id_1> Airlines in de Indische Oceaan is gestort. De zoektocht wordt een race tegen de klok; de batterij van de zwarte doos in de Boeing 777 gaat dertig dagen mee, <extra_id_2> nog <extra_id_3>","['kon worden dat', 'MH370 van Malaysia', 'dat betekent nu', 'krap twee weken']",12,25.0,1
"Bereidt u zich voor: Schiphol wordt alleen maar drukker Drukte groeit met de economie, 'infrastructuur piept en kraakt' Het gaat beter met de economie, dus de Nederlanders vliegen meer.  Zaterdag liep hun toestroom Schiphol over de schoenen","Bereidt u zich voor: Schiphol wordt alleen maar drukker Drukte groeit met de economie, <extra_id_0> kraakt' Het gaat beter met <extra_id_1> de <extra_id_2> Zaterdag liep hun toestroom Schiphol over de schoenen","[""'infrastructuur piept en"", 'de economie, dus', 'Nederlanders vliegen meer.']",9,25.0,1
Na de aanvaring van de stuw bij Grave werd de sluis bij Heumen veel te laat gesloten.  Een fout die tot gevolg had dat het waterpeil zo ver daalde dat de scheepvaart op het belangrijke Maas-Waalkanaal momenteel onmogelijk is,Na de aanvaring van de stuw bij Grave werd <extra_id_0> veel te laat gesloten. Een fout die tot gevolg had dat het waterpeil zo ver <extra_id_1> scheepvaart op het <extra_id_2> onmogelijk is,"['de sluis bij Heumen', 'daalde dat de', 'belangrijke Maas-Waalkanaal momenteel']",10,25.0,1
"Geen spektakel maar stratego VAN ONZE VERSLAGGEVER CHARLES BROMET 23 april 2014, 0:00 AMSTERDAM - Atletico Madrid - Chelsea 0-0 Een internationaal miljoenenpubliek zou Atletico Madrid - Chelsea het liefst hebben teruggestuurd naar de keuken, vanwege het ontbreken van smaak aan deze met veel aplomb aangekondigde maaltijd.  Na het zien van deze zouteloze eerste halve finale van de Champions League bleef je achter met een onbevredigend gevoel","Geen spektakel maar stratego VAN <extra_id_0> BROMET 23 april 2014, 0:00 AMSTERDAM <extra_id_1> - Chelsea 0-0 Een internationaal miljoenenpubliek zou Atletico Madrid - Chelsea het liefst hebben teruggestuurd naar <extra_id_2> het ontbreken van smaak aan deze met veel aplomb aangekondigde maaltijd. Na het zien van deze zouteloze eerste halve <extra_id_3> Champions League <extra_id_4> met een <extra_id_5>","['ONZE VERSLAGGEVER CHARLES', '- Atletico Madrid', 'de keuken, vanwege', 'finale van de', 'bleef je achter', 'onbevredigend gevoel']",17,25.0,1
"Dai Dai Ntab is slechts een van de vele beloftes voor het sportjaar 2020 Willem Vissers Beeld de Volkskrant Willem Vissers 29 december 2019, 22:14 Mathieu, Max, Memphis.  Frenkie, ","Dai Dai Ntab is slechts een van de vele <extra_id_0> sportjaar 2020 Willem Vissers Beeld <extra_id_1> 29 december 2019, 22:14 Mathieu, Max, Memphis. Frenkie,","['beloftes voor het', 'de Volkskrant Willem Vissers']",7,25.0,1
"Voorbeeld voor Nederland.  'We hebben hier ook zo'n succesverhaal' 4 april 2014, 0:00 JAN VAN ZIJL, voorzitter MBO-raad: 'Wat ik las in het verhaal, herkende ik van het werkbezoek dat ik vorig jaar aan vakopleidingen in Zwitserland bracht","<extra_id_0> 'We hebben hier ook zo'n succesverhaal' 4 april 2014, 0:00 JAN VAN ZIJL, <extra_id_1> ik las in <extra_id_2> van het werkbezoek dat ik vorig jaar aan vakopleidingen in Zwitserland bracht","['Voorbeeld voor Nederland.', ""voorzitter MBO-raad: 'Wat"", 'het verhaal, herkende ik']",10,25.0,1
"Drie tips Over de VAR De scheidsrechter is een soort opsporingsambtenaar, de videoscheidsrechter is de rechter Bij Ajax - PSV verrichtte videoscheidsrechter Pol van Boekel uitstekend werk.  Maar nog te vaak ontstaat er discussie over de VAR",Drie tips Over de VAR De scheidsrechter is een <extra_id_0> videoscheidsrechter is de rechter Bij Ajax - PSV verrichtte videoscheidsrechter Pol van Boekel uitstekend <extra_id_1> te vaak <extra_id_2> over de VAR,"['soort opsporingsambtenaar, de', 'werk. Maar nog', 'ontstaat er discussie']",9,25.0,1
Waarom bericht de krant over sportvrouwen anders dan over sportmannen.  Een hardnekkige klacht:de krant bericht over sportvrouwen heel anders dan over sportmannen,Waarom bericht de krant over <extra_id_0> over sportmannen. Een hardnekkige klacht:de krant <extra_id_1> heel anders dan over sportmannen,"['sportvrouwen anders dan', 'bericht over sportvrouwen']",6,25.0,1
"In de modeblote basten De blote bast is terug van weggeweest De echte waaghals viert het nieuwe modeseizoen door zijn nek uit te steken en met blote borst vooruit te lopen.  Me Jane, you Tarzan","In de <extra_id_0> blote bast is terug van weggeweest De echte waaghals viert het nieuwe modeseizoen door zijn nek uit <extra_id_1> met blote borst <extra_id_2> Me Jane, you Tarzan","['modeblote basten De', 'te steken en', 'vooruit te lopen.']",9,25.0,1
"De kunst, zij moet weer veel Waarom zouden kunst en cultuur eigenlijk met belastinggeld overeind gehouden moeten ","De kunst, zij moet weer veel Waarom zouden kunst <extra_id_0> belastinggeld overeind gehouden moeten",['en cultuur eigenlijk met'],4,25.0,1
Wat moet er nu gebeuren met de collectie-Gurlitt.  Ongeloof en verbazing toen vorige week bekend werd dat bij een 80-jarige kluizenaar in Mnchen 1,<extra_id_0> nu gebeuren met de collectie-Gurlitt. Ongeloof en <extra_id_1> week bekend werd dat bij een 80-jarige kluizenaar in Mnchen 1,"['Wat moet er', 'verbazing toen vorige']",6,25.0,1
"Wat Ruud en Onno zouden doen Wat het kabinet niet voor elkaar krijgt, lukte Ruud Lubbers en Onno Ruding begin jaren tachtig wel: het economisch tij keren.  Robert Giebels en Gijs Herdersche stellen zich voor wat er zou gebeuren als Mark Rutte en Jeroen Dijsselbloem hun voorgangers zouden inzetten in de crisisstrijd","Wat Ruud en Onno zouden doen Wat het kabinet niet voor elkaar krijgt, lukte Ruud Lubbers en Onno Ruding begin <extra_id_0> economisch <extra_id_1> Giebels en Gijs Herdersche stellen zich voor wat er zou gebeuren als Mark <extra_id_2> Dijsselbloem hun voorgangers zouden <extra_id_3> crisisstrijd","['jaren tachtig wel: het', 'tij keren. Robert', 'Rutte en Jeroen', 'inzetten in de']",13,25.0,1
"Hoe een olifant om te leggen Berg Erik 8 september 2009, 0:00 Het lot van de jager van Wilbur Smith is een ouderwets avonturenepos, met booswichten, fatale vrouwen en een hoofdrol voor de Afrikaanse wildernis.  Wie een nacht moet doorbrengen in Bangkok kan het slechter treffen dan het Mandarin Oriental Hotel","Hoe <extra_id_0> te leggen Berg Erik 8 september 2009, 0:00 Het lot van de jager van Wilbur Smith <extra_id_1> met booswichten, fatale vrouwen en een <extra_id_2> Afrikaanse wildernis. Wie een <extra_id_3> in Bangkok kan het slechter treffen dan het Mandarin Oriental Hotel","['een olifant om', 'is een ouderwets avonturenepos,', 'hoofdrol voor de', 'nacht moet doorbrengen']",13,25.0,1
Dorpsleven langs een plutoniumriool Tot ver in de jaren vijftig loosde het nucleaire Majak-complex in de Oeral radioactief afval rechtstreeks in het riviertje de Tetsja. ,Dorpsleven langs een plutoniumriool Tot ver in <extra_id_0> loosde het nucleaire Majak-complex in de Oeral <extra_id_1> in het riviertje de Tetsja.,"['de jaren vijftig', 'radioactief afval rechtstreeks']",6,25.0,1
"Lijst van fraudepublicaties Stapel blijft groeien De lijst met publicaties waarin oud-hoogleraar Diederik Stapel gefraudeerd heeft, blijft groeien.  De commissies-Noorten -Levelt, die onderzoek doen naar het werk van de gevallen hoogleraar sociale psychologie, hebben weer een update gepubliceerd","Lijst van fraudepublicaties Stapel blijft groeien De lijst met publicaties waarin oud-hoogleraar Diederik Stapel gefraudeerd heeft, blijft groeien. De commissies-Noorten -Levelt, die <extra_id_0> het werk van de gevallen <extra_id_1> weer <extra_id_2>","['onderzoek doen naar', 'hoogleraar sociale psychologie, hebben', 'een update gepubliceerd']",10,25.0,1
Het De Young Museum in het Amerikaanse San Francisco biedt mensen met een zware lichamelijke handicap de mogelijkheid het museum te verkennen met mobiele robots.  De bezoeker kan thuis inloggen en zelf een wagentje met camera dirigeren door de tentoonstellingszalen met Amerikaanse kunst,Het De Young <extra_id_0> Amerikaanse San Francisco biedt mensen met een zware lichamelijke handicap de mogelijkheid het museum te verkennen met mobiele robots. <extra_id_1> thuis inloggen en zelf een <extra_id_2> dirigeren door de <extra_id_3> Amerikaanse kunst,"['Museum in het', 'De bezoeker kan', 'wagentje met camera', 'tentoonstellingszalen met']",11,25.0,1
"TheaterrecensieMa Ma door Eric Corton is geen heiligverklaring van een moeder door haar zoon, maar wel een oprechte liefdesverklaring  Hein Janssen 9 juli 2020, 14:45 ","TheaterrecensieMa Ma door Eric Corton is geen <extra_id_0> moeder door haar zoon, <extra_id_1> oprechte liefdesverklaring Hein Janssen 9 juli 2020, 14:45","['heiligverklaring van een', 'maar wel een']",6,25.0,1
"De vorstin en het vluchtige volk In de dertig jaar dat Beatrix koningin is, is het populisme in Nederland een belangrijke stroming geworden.  En voor de populistische partijen is de monarchie allang niet meer heilig; voor een aantal andere partijen trouwens ook niet","De vorstin en het vluchtige volk In de dertig jaar dat Beatrix koningin is, is het populisme in Nederland een belangrijke <extra_id_0> voor de populistische partijen is de monarchie allang <extra_id_1> heilig; voor <extra_id_2> partijen <extra_id_3>","['stroming geworden. En', 'niet meer', 'een aantal andere', 'trouwens ook niet']",11,25.0,1
"Voetbalfan mag bij goal hoera fluisteren: Dat kun je niet verwachten van supporters De Nederlandse voetbalstadions gaan weer open, maar de fans moeten onderling afstand houden en mogen niet schreeuwen.  Kun je voorkomen dat een supporter gaat juichen bij zoiets emotioneels als voetbal","Voetbalfan mag <extra_id_0> fluisteren: Dat kun je niet verwachten van supporters De Nederlandse voetbalstadions gaan weer open, maar de fans moeten <extra_id_1> houden en mogen niet schreeuwen. Kun je voorkomen dat een <extra_id_2> bij <extra_id_3> voetbal","['bij goal hoera', 'onderling afstand', 'supporter gaat juichen', 'zoiets emotioneels als']",11,25.0,1
Haagse politie hield 613 kinderen jonger dan 12 aan De politie Haaglanden heeft vorig jaar 613 kinderen van 12 jaar en jonger aangehouden.  De kinderen hadden zich voornamelijk schuldig gemaakt aan winkeldiefstal en vernieling,Haagse politie hield 613 kinderen <extra_id_0> aan De politie Haaglanden heeft vorig jaar 613 kinderen van 12 jaar en jonger aangehouden. De kinderen <extra_id_1> voornamelijk schuldig gemaakt aan <extra_id_2>,"['jonger dan 12', 'hadden zich', 'winkeldiefstal en vernieling']",8,25.0,1
"51 artikelen sinds 02 juli 2015 Het Openbaar Ministerie acht twee agenten die betrokken waren bij de arrestatie van Mitch Henriquez schuldig, maar vindt dat ze geen straf verdienen.  De nabestaanden zijn geschokt",51 artikelen sinds 02 juli 2015 <extra_id_0> acht twee agenten die betrokken waren bij de arrestatie van <extra_id_1> maar vindt dat ze geen straf verdienen. De nabestaanden <extra_id_2>,"['Het Openbaar Ministerie', 'Mitch Henriquez schuldig,', 'zijn geschokt']",8,25.0,1
"Regeringspartij PvdA vindt dat er een volkenrechtelijk mandaat nodig is voordat Nederland militair meedoet aan internationale actie in Syri tegen terreurbeweging Islamitische Staat (IS).  Coalitiegenoot VVD heeft dat ook het liefste, maar lijkt op grond van humanitaire nood eerder akkoord te gaan met deelname aan militair ingrijpen in Syri",Regeringspartij PvdA vindt dat er een volkenrechtelijk mandaat nodig is voordat Nederland militair meedoet aan internationale actie <extra_id_0> terreurbeweging Islamitische Staat (IS). Coalitiegenoot VVD heeft dat ook het <extra_id_1> op grond van humanitaire nood eerder akkoord te <extra_id_2> aan <extra_id_3> Syri,"['in Syri tegen', 'liefste, maar lijkt', 'gaan met deelname', 'militair ingrijpen in']",12,25.0,1
Er zijn voldoende aanwijzingen dat voormalig Volkswagen-topman Martin Winterkorn eerder op de hoogte was van de emissiefraude binnen het concern dan hij altijd heeft beweerd.  Dat stellen de openbare aanklagers in Braunschweig die onderzoek doen naar de zaak,Er zijn voldoende aanwijzingen dat voormalig Volkswagen-topman <extra_id_0> op de hoogte was van de emissiefraude binnen <extra_id_1> altijd <extra_id_2> stellen de openbare aanklagers in Braunschweig die onderzoek doen naar de zaak,"['Martin Winterkorn eerder', 'het concern dan hij', 'heeft beweerd. Dat']",10,25.0,1
Wetenschappers zijn er in geslaagd een methode te ontwikkelen om de laagste temperaturen die er is op Aarde te meten.  De resultaten hiervan kunnen gebruikt worden in het onderzoek naar eigenschappen van materie en in de Kwantum-mechanica,Wetenschappers zijn er in geslaagd een methode <extra_id_0> de laagste temperaturen die <extra_id_1> Aarde te meten. De resultaten hiervan <extra_id_2> in het onderzoek naar eigenschappen van materie en in de Kwantum-mechanica,"['te ontwikkelen om', 'er is op', 'kunnen gebruikt worden']",9,25.0,1
"Beveiligingsbranche genegeerd bij terreuralarm De beveiligingsbranche telt 33 duizend werknemers, maar wordt door de overheid buiten de terreuralarmering gehouden.  'Wij weten niet meer dan burgers","Beveiligingsbranche genegeerd bij terreuralarm De beveiligingsbranche telt 33 duizend werknemers, maar wordt <extra_id_0> buiten de terreuralarmering gehouden. 'Wij weten niet <extra_id_1>","['door de overheid', 'meer dan burgers']",6,25.0,1
Europese Commissie: bondsregels beperken commercile ruimte voor schaatsers 'buitensporig' Sportfederaties mogen topsporters niet langer verbieden deel te nemen aan evenementen die door anderen zijn georganiseerd.  Het beperkt de beroepsvrijheid van de sporter en is in strijd met Europese concurrentieregels,Europese Commissie: bondsregels beperken commercile ruimte voor schaatsers 'buitensporig' Sportfederaties <extra_id_0> verbieden deel te nemen aan evenementen die door anderen zijn georganiseerd. Het <extra_id_1> van de sporter en is <extra_id_2> Europese concurrentieregels,"['mogen topsporters niet langer', 'beperkt de beroepsvrijheid', 'in strijd met']",10,25.0,1
"'Veel meer besmettingen in Mexico' AMSTERDAM In Mexico zijn tot eind april 6- tot 32 duizend mensen besmet geraakt met het Mexico-virus, blijkt uit modelberekeningen. ","'Veel meer besmettingen in Mexico' AMSTERDAM In Mexico zijn tot <extra_id_0> tot 32 duizend <extra_id_1> met het Mexico-virus, blijkt uit modelberekeningen.","['eind april 6-', 'mensen besmet geraakt']",6,25.0,1
