Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"De Nederlandse kunstenares Erzsbet Baerveldt vereenzelvigt zich in haar werk sinds een aantal jaren met met de Hongaarse gravin Erzsbet Bthory (1560-1614).  Van deze gravin, die tijdens haar leven een nogal kwalijke reputatie genoot, bestaat slechts n schilderij dat samen met alle mythes rond Bthory voor Baerveldt het uitgangspunt voor bijna al haar werk vormt","De Nederlandse <extra_id_0> vereenzelvigt zich in haar werk sinds een aantal jaren met met de Hongaarse gravin Erzsbet <extra_id_1> Van deze gravin, die tijdens haar leven een nogal kwalijke reputatie genoot, bestaat slechts n schilderij dat <extra_id_2> mythes rond Bthory voor Baerveldt het <extra_id_3> al <extra_id_4>","['kunstenares Erzsbet Baerveldt', 'Bthory (1560-1614).', 'samen met alle', 'uitgangspunt voor bijna', 'haar werk vormt']",14,25.0,1
De Haagse Stemming Vandaag praat de Tweede Kamer over de uitbreiding van het geboorteverlof.  Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen,De Haagse Stemming Vandaag praat de Tweede Kamer over de uitbreiding van het geboorteverlof. Schrijf je in <extra_id_0> nieuwsbrief <extra_id_1> ontvangen,"['om deze politieke', 'per mail te']",6,25.0,1
'Je moet vroeg met snooker beginnen' Zonder pak speel ik beter.  Die strik die knelt en kriebelt nogal,'Je <extra_id_0> beginnen' Zonder pak speel ik beter. Die strik die knelt en kriebelt nogal,['moet vroeg met snooker'],4,25.0,1
Pianist die de draak uit zijn instrument wilde drijven Pianist Alexis Weissenberg oogstte tijdens zijn loopbaan zowel lof als kritiek.  In WO II ontkwam hij aan het kamp toen hij Schubert speelde,Pianist die de draak uit zijn instrument wilde drijven Pianist Alexis <extra_id_0> tijdens zijn loopbaan zowel <extra_id_1> In WO II <extra_id_2> het kamp toen hij Schubert speelde,"['Weissenberg oogstte', 'lof als kritiek.', 'ontkwam hij aan']",8,25.0,1
"Ze zijn er in soorten en maten, theatershows waarin hedendaagse dans een pact sluit met hedendaags circus.  In No Sweat, van de Britse Generating Company, leeft een groep vrouwen zich uit op aerial techniques, waaronder varianten op tissu en trapeze","Ze zijn er in soorten en maten, theatershows waarin hedendaagse dans een pact <extra_id_0> circus. In No Sweat, van de <extra_id_1> een groep <extra_id_2> op aerial techniques, waaronder varianten op tissu en trapeze","['sluit met hedendaags', 'Britse Generating Company, leeft', 'vrouwen zich uit']",10,25.0,1
Offensief met gerbera's en rozen Mexico wil de wereld gaan veroveren met bloemen.  Met Nederlandse technologie wordt de aanval ingezet op de dominante positie van `Aalsmeer',Offensief met gerbera's en rozen Mexico wil de wereld gaan veroveren met bloemen. Met Nederlandse technologie wordt <extra_id_0> op de dominante <extra_id_1>,"['de aanval ingezet', ""positie van `Aalsmeer'""]",6,25.0,1
Hoekstra belooft in te grijpen na nieuwe kritiek op accountants Jaarrekeningen Het controlewerk door accountants is nog steeds onder de maat.  Minister Hoekstra wil fundamentele maatregelen nemen,Hoekstra belooft in te grijpen na nieuwe kritiek op accountants Jaarrekeningen Het controlewerk door accountants is nog steeds <extra_id_0> Minister <extra_id_1> nemen,"['onder de maat.', 'Hoekstra wil fundamentele maatregelen']",7,25.0,1
"Staatsoliebedrijf is schuldig aan ontploffing Guadalajara MEXICO-STAD, 27 APRIL.  De reeks gasontploffingen in de riolering van de Mexicaanse stad Guadalajara, waarbij vorige week ten minste 200 mensen om het leven kwamen, is te wijten aan een lekkage in een opslagtank met benzine van de Mexicaanse staatsoliemaatschappij Petrleos de Mxico (Pemex)","Staatsoliebedrijf is schuldig aan ontploffing Guadalajara MEXICO-STAD, 27 APRIL. De reeks gasontploffingen in de riolering van de Mexicaanse stad Guadalajara, waarbij <extra_id_0> minste 200 mensen om het leven kwamen, is te <extra_id_1> lekkage in een <extra_id_2> van de Mexicaanse staatsoliemaatschappij <extra_id_3> (Pemex)","['vorige week ten', 'wijten aan een', 'opslagtank met benzine', 'Petrleos de Mxico']",12,25.0,1
Pillendoos stuurt sms als patint pil vergeet Een beetje Big Brother is het wel: de elektronische pillendoos.  Die stuurt je een sms als je vergeten bent je pillen in te nemen,Pillendoos stuurt sms als patint pil vergeet Een beetje Big <extra_id_0> het wel: de elektronische pillendoos. Die stuurt je een <extra_id_1> vergeten bent je <extra_id_2> nemen,"['Brother is', 'sms als je', 'pillen in te']",8,25.0,1
Groeien in online veiligheid Cloud computing en computerveiligheid zijn snelgroeiende markten.  Maar het vertrouwen in de cloud kreeg een tik door de uitval bij Amazon en anderen,Groeien in online veiligheid Cloud computing en computerveiligheid zijn snelgroeiende markten. Maar het vertrouwen <extra_id_0> kreeg <extra_id_1> uitval bij Amazon en anderen,"['in de cloud', 'een tik door de']",7,25.0,1
In Belgi is de huisarts altijd te bellen Nederlandse huisartsen verdienen twee keer zo veel als hun Belgische collega`s.  Reden: minder patinten,In Belgi is de huisarts altijd te bellen Nederlandse huisartsen verdienen <extra_id_0> veel als hun Belgische collega`s. <extra_id_1>,"['twee keer zo', 'Reden: minder patinten']",6,25.0,1
Vorige week woensdag is in zijn woonplaats St.  Michielsgestel Jan Carel Elias graaf van Lynden (90) overleden,Vorige week woensdag is in zijn woonplaats St. Michielsgestel Jan <extra_id_0> Lynden (90) overleden,['Carel Elias graaf van'],4,25.0,1
Indiase minister wil wet vernoemen naar slachtoffer verkrachting Indiase vrouwen marcheren vandaag op weg naar het monument van Ghandi om de dood van de verkrachte studente medicijnen te herdenken.  Foto AP / Dar Yasin Indiase vrouwen marcheren vandaag op weg naar het monument van Ghandi om de dood van de verkrachte studente medicijnen te herdenken,Indiase minister wil wet vernoemen naar slachtoffer verkrachting <extra_id_0> vandaag op weg naar het monument van Ghandi om de dood <extra_id_1> studente medicijnen te herdenken. Foto AP / Dar Yasin Indiase vrouwen marcheren <extra_id_2> naar het monument van Ghandi om de dood van <extra_id_3> medicijnen <extra_id_4>,"['Indiase vrouwen marcheren', 'van de verkrachte', 'vandaag op weg', 'de verkrachte studente', 'te herdenken']",14,25.0,1
"India is een olifant die aan het ontwaken is, roepen ministers vaak wanneer het om de Indiase economie gaat.  Ook de Indiase minister van handel en industrie, Murasoli Maran, die de afgelopen dagen in Nederland was om investeerders voor zijn land te interesseren, bedient zich graag van die metafoor","<extra_id_0> olifant die aan het ontwaken is, roepen ministers vaak wanneer het om de Indiase economie gaat. Ook de Indiase minister van handel en industrie, Murasoli Maran, die de <extra_id_1> Nederland was <extra_id_2> zijn land <extra_id_3> zich graag van die metafoor","['India is een', 'afgelopen dagen in', 'om investeerders voor', 'te interesseren, bedient']",12,25.0,1
"Gemeente Den Haag onderzoekt intercitylijn naar Brussel AMSTERDAM - Een informatiebord boven het perron op station Amsterdam Centraal kondigt het vertrek aan van de Fyra, de nieuwe hogesnelheidstrein die Brussel-Zuid verbindt met Amsterdam.  De Fyra rijdt voorlopig dagelijks tien keer tussen beide stations, met haltes in Brussel-Centraal, Antwerpen, Rotterdam en Schiphol","Gemeente Den Haag onderzoekt intercitylijn naar Brussel AMSTERDAM - Een informatiebord boven het perron op station Amsterdam Centraal kondigt het vertrek aan van de <extra_id_0> die Brussel-Zuid <extra_id_1> De Fyra rijdt voorlopig dagelijks tien keer tussen beide stations, <extra_id_2> Brussel-Centraal, Antwerpen, <extra_id_3>","['Fyra, de nieuwe hogesnelheidstrein', 'verbindt met Amsterdam.', 'met haltes in', 'Rotterdam en Schiphol']",13,25.0,1
"Huntelaar blijft achter in Madrid Terwijl de selectie van Real Madrid gisteren de eerste training afwerkte in Ierland, stond Klaas Jan Huntelaar eenzaam op het veld in ",Huntelaar blijft achter in Madrid Terwijl de selectie van Real Madrid <extra_id_0> afwerkte <extra_id_1> Klaas Jan Huntelaar eenzaam op het veld in,"['gisteren de eerste training', 'in Ierland, stond']",7,25.0,1
