Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"De politie heeft vanochtend een inval gedaan in een woonwagenkamp in het Noord-Brabantse Lith. Het gaat om een volgend onderzoek in operatie Alfa, naar de koning van Brabantse onderwereld Martien R. en zijn criminele familie.","De politie heeft vanochtend een inval gedaan in <extra_id_0> het Noord-Brabantse Lith. Het gaat om een volgend onderzoek in operatie Alfa, <extra_id_1> Brabantse onderwereld Martien R. en zijn criminele familie.","['een woonwagenkamp in', 'naar de koning van']",7,20.0,6
Het coronavirus houdt de sportwereld in zijn greep. Lees in het liveblog hieronder de laatste ontwikkelingen. Zo heeft in Nederland TeamNL het initiatief genomen om mensen thuis fit te houden.,Het coronavirus houdt de sportwereld in zijn greep. Lees in het liveblog hieronder de laatste ontwikkelingen. Zo <extra_id_0> TeamNL het initiatief genomen om <extra_id_1> te houden.,"['heeft in Nederland', 'mensen thuis fit']",6,20.0,6
"De vakbonden roepen op tot een landelijke staking in ziekenhuizen op woensdag 20 november. Ze verwachten dat zeker de helft, 100.000 zorgmedewerkers, daar gehoor aan zal geven. Patinten die met spoed zorg nodig hebben, worden wl geholpen.","De <extra_id_0> tot een landelijke staking <extra_id_1> 20 november. Ze verwachten dat zeker de helft, 100.000 zorgmedewerkers, daar gehoor aan zal geven. Patinten die met spoed zorg nodig hebben, worden wl geholpen.","['vakbonden roepen op', 'in ziekenhuizen op woensdag']",7,20.0,6
VVD-senator Anne-Wil Duthler wordt per direct uit de Eerste-Kamerfractie van haar partij gezet. Dat heeft fractievoorzitter Annemarie Jorritsma haar zojuist laten weten.,VVD-senator Anne-Wil Duthler wordt per direct uit de Eerste-Kamerfractie van haar <extra_id_0> fractievoorzitter Annemarie Jorritsma haar zojuist laten weten.,['partij gezet. Dat heeft'],4,20.0,6
", baalt dat er een handgranaat in een plastic tasje aan zijn deur is gevonden. ,,Hier zit ik natuurlijk niet op te wachten.",", baalt dat er een handgranaat in <extra_id_0> tasje aan zijn <extra_id_1> ,,Hier zit ik natuurlijk niet op te wachten.","['een plastic', 'deur is gevonden.']",5,20.0,6
voor de deur bij caf Dak van de Markt in Veenendaal: Geen idee in welke hoek we moeten zoeken,voor de <extra_id_0> van de Markt in Veenendaal: Geen idee in welke hoek we moeten zoeken,['deur bij caf Dak'],4,20.0,6
"Bij een schietincident in het Duitse Rot am See, in de deelstaat Baden-Wrttemberg, zijn zes doden en twee zwaargewonden gevallen. Dat heeft de politie bevestigd tegenover Duitse media. De schutter is gearresteerd","Bij een schietincident in het <extra_id_0> See, in de deelstaat Baden-Wrttemberg, zijn zes doden en twee zwaargewonden gevallen. Dat heeft de politie bevestigd tegenover Duitse media. <extra_id_1> gearresteerd","['Duitse Rot am', 'De schutter is']",6,20.0,6
at zich later over het hele land uitbreidt. NS en ProRail hebben vast 20 procent van alle treinen geschrapt,at zich later <extra_id_0> uitbreidt. NS en ProRail hebben vast 20 procent van alle treinen geschrapt,['over het hele land'],4,20.0,6
In Amsterdam wordt vanaf 17.00 uur vanmiddag gedemonstreerd naar aanleiding van de dood van de zwarte Amerikaanse,In Amsterdam wordt vanaf 17.00 uur vanmiddag gedemonstreerd naar <extra_id_0> dood van de zwarte Amerikaanse,['aanleiding van de'],3,20.0,6
p Twitter vragen vele mensen zich af of een dergelijke massale bijeenkomst in deze tijden wel zon goed idee is.,p Twitter vragen vele mensen zich af of een dergelijke massale bijeenkomst in deze <extra_id_0> idee is.,['tijden wel zon goed'],4,20.0,6
"gerechtshof heeft het minder Marokkanen-proces rond PVV-leider Geert Wilders vanmiddag stilgelegd. Het hof geeft daarmee deels gehoor aan de oproep van Wilders, die de zaak wil aanhouden in afwachting van een extra zoektocht d","gerechtshof heeft het minder Marokkanen-proces rond PVV-leider Geert Wilders vanmiddag stilgelegd. Het hof geeft daarmee deels gehoor aan de oproep van Wilders, die de zaak wil <extra_id_0> een <extra_id_1>","['aanhouden in afwachting van', 'extra zoektocht d']",7,20.0,6
"van 6 en 9 jaar oud zijn om het leven gekomen bij de woningbrand. Een oma en een vader moesten per ambulance worden afgevoerd naar het ziekenhuis, nadat zij de kinderen probeerden te redden uit de brandende woning. De oma verloor een klein",van 6 en 9 jaar oud zijn om het leven gekomen bij <extra_id_0> oma en een vader moesten per ambulance worden afgevoerd <extra_id_1> nadat zij de <extra_id_2> redden uit de brandende woning. De oma verloor een klein,"['de woningbrand. Een', 'naar het ziekenhuis,', 'kinderen probeerden te']",9,20.0,6
Parlementarirs ondervragen wekelijks op dinsdagmiddag tijdens het vragenuurtje kabinetsleden over actuele kwesties. Vandaag onder meer op de agenda:,Parlementarirs ondervragen wekelijks op dinsdagmiddag <extra_id_0> over actuele kwesties. Vandaag onder meer op de agenda:,['tijdens het vragenuurtje kabinetsleden'],4,20.0,6
"Het bloemenpark de Keukenhof is zo vol dat bezoekers beter weg kunnen blijven, zo waarschuwt de internationale trekpleister in Lisse. Op het parkeerterrein kan er geen auto meer bij en de aanvoerwegen zijn dichtgeslibt.",Het bloemenpark de Keukenhof is zo vol dat bezoekers beter weg kunnen <extra_id_0> de internationale trekpleister in Lisse. Op het parkeerterrein kan er geen auto meer <extra_id_1> zijn dichtgeslibt.,"['blijven, zo waarschuwt', 'bij en de aanvoerwegen']",7,20.0,6
In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd. 1,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen <extra_id_0> media. <extra_id_1> gedurende de dag vernieuwd. 1,"['op sociale', 'Dit artikel wordt']",5,20.0,6
belichten we mensen of gebeurtenissen die een rol speelden in het nieuws van een of meerdere jaren geleden. Vandaag:,belichten we mensen of gebeurtenissen die een rol speelden <extra_id_0> een of meerdere jaren geleden. Vandaag:,['in het nieuws van'],4,20.0,6
Lekker dicht bij huis op vakantie of durf je te vliegen naar verre oorden? Een snelle selfie of een groepsfoto op anderhalve meter afstand? Lekker luieren aan het water of backpacken met kinderen? Jouw ultieme vakantiefoto maakt kans op prijzen. Onze jaarlijkse zomerfotowedstrijd gaat weer van start!,Lekker dicht bij huis op vakantie of durf <extra_id_0> naar verre oorden? Een snelle selfie of een groepsfoto op anderhalve meter afstand? Lekker luieren aan <extra_id_1> backpacken met kinderen? Jouw ultieme vakantiefoto maakt kans op <extra_id_2> zomerfotowedstrijd gaat weer van start!,"['je te vliegen', 'het water of', 'prijzen. Onze jaarlijkse']",9,20.0,6
"Tientallen boeren uit de Rotterdamse regio trekken morgen wr naar Den Haag om te protesteren tegen de stikstofmaatregelen. Alleen al vanuit de Hoeksche Waard gaan er zon veertig tot vijftig met hun trekkers die kant op. Zij worden vergezeld door tientallen collegas uit Voorne-Putten, Goeree-Overflakkee en Dordrecht.","Tientallen boeren uit de Rotterdamse regio trekken morgen wr naar Den Haag om te protesteren tegen de stikstofmaatregelen. Alleen al vanuit de Hoeksche Waard gaan er zon <extra_id_0> met hun trekkers die <extra_id_1> worden vergezeld door <extra_id_2> Voorne-Putten, Goeree-Overflakkee en Dordrecht.","['veertig tot vijftig', 'kant op. Zij', 'tientallen collegas uit']",9,20.0,6
"Den Haag voor een nieuw boerenprotest. Vanochtend werden de wegen afgesloten met legervoertuigen. Mensen die in en rond het centrum moeten zijn, worden aangeraden de fiets of openbaar vervoer te nemen.","Den Haag voor een nieuw boerenprotest. Vanochtend werden de wegen afgesloten met legervoertuigen. Mensen <extra_id_0> rond het centrum moeten zijn, worden <extra_id_1> of openbaar vervoer te nemen.","['die in en', 'aangeraden de fiets']",6,20.0,6
"Na een ronduit zwakke start van het WK, met twee verloren groepsduels, is Oranje Onder-17 op het WK in Brazili helemaal op stoom gekomen. Vanavond speelt de ploeg van coach Peter van der Veen de halve finale tegen Mexico. Mis hier niets!","Na een ronduit zwakke start van het WK, met twee verloren groepsduels, <extra_id_0> op het WK in Brazili helemaal op stoom gekomen. Vanavond speelt <extra_id_1> coach Peter <extra_id_2> Veen de halve finale tegen Mexico. Mis hier niets!","['is Oranje Onder-17', 'de ploeg van', 'van der']",8,20.0,6
Elke speelronde in de eredivisie beoordelen de verslaggevers van AD Sportwereld alle spelers. In het weekend waarin,Elke speelronde in de eredivisie <extra_id_0> van AD Sportwereld alle spelers. In het weekend waarin,['beoordelen de verslaggevers'],3,20.0,6
"Brian Steevens (26) en Dsire Stroes (26), eigenaren van het Utrechtse krokettenwinkeltje de Croquetten Boutique, kwamen dit jaar met het bijzondere idee van een",Brian Steevens (26) en Dsire Stroes <extra_id_0> het Utrechtse krokettenwinkeltje de <extra_id_1> kwamen dit jaar met het bijzondere idee van een,"['(26), eigenaren van', 'Croquetten Boutique,']",5,20.0,6
De eerste schaatsmarathon op natuurijs kan vanavond worden verreden in het Overijsselse Haaksbergen. Arjan Smit van de schaatsbond KNSB mat een ijsdikte van 4 tot 6 centimeter op de baan van schaats- en skeelerclub IJSCHen. Dat is ruim voldoende voor het houden van een wedstrijd. De ijsbaan heeft daarmee evenals vorig jaar de primeur.,De eerste schaatsmarathon op natuurijs kan <extra_id_0> verreden in het Overijsselse Haaksbergen. Arjan Smit van de schaatsbond KNSB mat een ijsdikte van 4 tot 6 centimeter op de baan van <extra_id_1> IJSCHen. Dat is ruim voldoende voor het houden van een wedstrijd. <extra_id_2> daarmee <extra_id_3> de primeur.,"['vanavond worden', 'schaats- en skeelerclub', 'De ijsbaan heeft', 'evenals vorig jaar']",11,20.0,6
"In deze vakantieperiode schrijven Till Behne en Nicolette van der Werff over de zomer in onze regio, waarin","In deze vakantieperiode schrijven Till Behne en <extra_id_0> over de zomer in onze regio, waarin",['Nicolette van der Werff'],4,20.0,6
"In zon 40 Amerikaanse steden is zondag een avondklok ingesteld. Dat laat CNN weten. De maatregel is een reactie op de hevige rellen van de afgelopen dagen, nadat de 46-jarige George Floyd bijna een week geleden door politiegeweld om het leven kwam.","In zon 40 Amerikaanse steden is zondag een avondklok ingesteld. Dat laat CNN weten. De maatregel is een reactie op de hevige rellen van <extra_id_0> dagen, nadat de 46-jarige George Floyd bijna <extra_id_1> door <extra_id_2> leven kwam.","['de afgelopen', 'een week geleden', 'politiegeweld om het']",8,20.0,6
"eens aan de waterkant zit, kan zich verbazen over de namen van sommige boten. In de rubriek Schipperstaal gaat Leny van den Belt op zoek naar het verhaal achter een scheepsnaam.","eens aan de waterkant zit, kan zich verbazen over de <extra_id_0> boten. In de rubriek Schipperstaal gaat Leny van den Belt <extra_id_1> het verhaal achter een scheepsnaam.","['namen van sommige', 'op zoek naar']",6,20.0,6
Een grote groep boeren in landbouwvoertuigen heeft vanmorgen in Wijster (provincie Drenthe) een afvalverwerkingsbedrijf geblokkeerd. Ongeveer 25 betogers zijn aangehouden. De ME kwam ter plaatste,Een grote groep boeren <extra_id_0> heeft vanmorgen in Wijster (provincie Drenthe) een afvalverwerkingsbedrijf geblokkeerd. Ongeveer 25 betogers zijn aangehouden. De <extra_id_1> plaatste,"['in landbouwvoertuigen', 'ME kwam ter']",5,20.0,6
"de gevallen. Over de identiteit van het slachtoffer is niets bekendgemaakt, maar de politie gaat niet uit van een link met de moord op advocaat Derk Wiersum.","de gevallen. Over de identiteit van het slachtoffer is niets bekendgemaakt, maar de politie gaat niet uit van <extra_id_0> de moord op advocaat <extra_id_1>","['een link met', 'Derk Wiersum.']",5,20.0,6
Voorafgaand aan alle 21 Formule 1-races duikt AD Sportwereld per circuit in het track record van Max Verstappen. Deel 1,Voorafgaand aan alle 21 Formule 1-races <extra_id_0> circuit in het track record van Max Verstappen. Deel 1,['duikt AD Sportwereld per'],4,20.0,6
Een inzittende van de tram waar Gkmen Tanis vorig jaar om zich heen schoot mag camerabeelden van de schietpartij niet inzien. Dat heeft de rechter,<extra_id_0> van de <extra_id_1> Tanis vorig jaar om zich heen schoot mag camerabeelden van de schietpartij niet inzien. Dat heeft de rechter,"['Een inzittende', 'tram waar Gkmen']",5,20.0,6
Sandra Phlippen is universitair docent aan de Erasmus School of Economics en voormalig chef economie bij deze krant.,<extra_id_0> docent aan de Erasmus School of Economics en voormalig chef economie bij deze krant.,['Sandra Phlippen is universitair'],4,20.0,6
d doen na het vertrek van Cristiano Ronaldo? In onze rubriek TransferTalk houden we deze zomer alle geruchten en voltooide transfers bij.,d doen na het vertrek van Cristiano Ronaldo? In onze rubriek TransferTalk <extra_id_0> alle geruchten en voltooide transfers bij.,['houden we deze zomer'],4,20.0,6
"Het WK in Rusland nadert zijn ontknoping, maar de meeste clubs zijn alweer druk bezig met de voorbereiding op het nieuwe seizoen. In onze rubriek TransferTalk houden we deze zomer alle geruchten en voltooide transfers bij.","Het WK in Rusland nadert zijn ontknoping, maar de meeste clubs zijn alweer druk bezig met de <extra_id_0> seizoen. In onze rubriek TransferTalk houden we deze zomer <extra_id_1> voltooide transfers bij.","['voorbereiding op het nieuwe', 'alle geruchten en']",7,20.0,6
"Twee bekende Haagse vastgoedondernemers - Michel Zaadhof en Edwin Jansen (oud-manager van zangeres Anouk, voormalig Idols-jurylid) - zijn ook aangemerkt als verdachten in de Haagse corruptie-affaire. Dat melden de twee in een persverklaring, na vragen van deze nieuwssite.","Twee bekende Haagse vastgoedondernemers - Michel Zaadhof en Edwin Jansen (oud-manager van zangeres Anouk, voormalig Idols-jurylid) - zijn ook aangemerkt als verdachten in de Haagse <extra_id_0> de twee in een <extra_id_1> van <extra_id_2>","['corruptie-affaire. Dat melden', 'persverklaring, na vragen', 'deze nieuwssite.']",8,20.0,6
"HELMOND - Wie een psychische beperking heeft (gehad), stuit vaak op veel problemen op de arbeidsmarkt. De conferentie die gisteren plaatsvond in de Cacaofabriek, was onder meer bedoeld om het stigma dat aan deze mensen kleeft een stukje kleiner te maken. Ook konden zorgprofessionals met een virtual reality-bril ondergaan wat een psychose is.","HELMOND - Wie een psychische beperking heeft (gehad), <extra_id_0> veel problemen op de arbeidsmarkt. De conferentie die gisteren plaatsvond in de Cacaofabriek, was onder meer bedoeld om het stigma dat aan deze <extra_id_1> een stukje kleiner te maken. Ook konden zorgprofessionals met een <extra_id_2> wat <extra_id_3>","['stuit vaak op', 'mensen kleeft', 'virtual reality-bril ondergaan', 'een psychose is.']",11,20.0,6
net voor sluitingstijd de KPN-winkel in het Schiedamse winkelcentrum de Passage binnengelopen. Hij bedreigde het personeel met,net voor <extra_id_0> in het Schiedamse winkelcentrum de Passage binnengelopen. Hij bedreigde het personeel met,['sluitingstijd de KPN-winkel'],3,20.0,6
"erkvragenJe weg vinden op de arbeidsmarkt kan best lastig zijn. Om je een handje te helpen, beantwoorden experts hier wekelijks een veelgestelde vraag over werk. Vandaag:","erkvragenJe weg vinden op de arbeidsmarkt kan best <extra_id_0> Om je een handje te helpen, beantwoorden experts hier <extra_id_1> vraag over werk. Vandaag:","['lastig zijn.', 'wekelijks een veelgestelde']",5,20.0,6
"Oss is zaterdagmiddag rond 17.00 uur een drenkelinge uit het water gehaald. Hoe haar situatie nu is, is niet bekend, maar ze heeft lang onder water gelegen, laat uitbater Perry van Casteren van horecagelegenheid De Geffense Plas weten. De traumaheli kwam ter plekke en de vrouw is","Oss is zaterdagmiddag <extra_id_0> een drenkelinge uit het water gehaald. Hoe haar situatie nu is, is niet bekend, maar ze heeft lang onder water gelegen, laat uitbater Perry van Casteren van horecagelegenheid De Geffense Plas weten. De <extra_id_1> plekke <extra_id_2> is","['rond 17.00 uur', 'traumaheli kwam ter', 'en de vrouw']",9,20.0,6
Redacteuren Priscilla van Agteren en Marcel Potters blikken elke week terug op het Rotterdam van vroeger aan de hand van een foto uit de oude doos. Dit keer staan zij stil bij,Redacteuren Priscilla van Agteren en Marcel <extra_id_0> week terug op <extra_id_1> vroeger aan de hand van een foto uit de oude doos. Dit keer staan zij stil bij,"['Potters blikken elke', 'het Rotterdam van']",6,20.0,6
"De Libanese minister van Informatie is opgestapt na de verwoestende explosie in de haven van Beiroet, afgelopen dinsdag. Manal Abdel Samad is de eerste topfunctionaris die het veld ruimt vanwege de ramp, die aan meer dan 150 mensen het leven kostte.","De Libanese minister van Informatie <extra_id_0> de verwoestende explosie in de haven van Beiroet, afgelopen dinsdag. Manal Abdel Samad is de eerste topfunctionaris <extra_id_1> ruimt vanwege de ramp, die aan meer dan 150 <extra_id_2> leven kostte.","['is opgestapt na', 'die het veld', 'mensen het']",8,20.0,6
