Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq28-0,large,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die <extra_id_0> Amsterdamse binnenstad hebben bezet, blijken weinig partij <extra_id_1>","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die de Amsterdamse binnenstad hebben bezet, blijken weinig partij te hebben.","['het universiteitsgebouw in de', 'voor de ME.']","['de', 'hebben.']",7,25,1,"[0.9310344827586207, 0.8181818181818182]",0.87,ad
seq29-0,large,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort <extra_id_0> bij <extra_id_1> kleur.","Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soortelijk, kleur bij kleur.","['bij soort', 'sok', 'sok', 'kleur bij']","['', 'soortelijk, kleur bij']",6,25,1,"[1.0, 0.8571428571428571]",0.93,ad
seq30-0,large,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,In 2015 was het <extra_id_0> de hand van William Ruto zou schudden.,In 2015 was het niet bekend of de koning de hand van William Ruto zou schudden.,['onmogelijk dat Barack Obama'],['niet bekend of de koning'],4,25,1,[0.8888888888888888],0.89,ad
seq31-0,large,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst <extra_id_0> dag, met warm water en <extra_id_1> dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst elke dag, met warm water en shampoo. Volgens dermatologen is dat echt te veel voor onze huid.","['twee keer per', 'veel sop. Volgens']","['elke', 'shampoo. Volgens']",6,25,1,"[0.7692307692307693, 0.4117647058823529]",0.59,ad
seq32-0,large,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de auto, de ramen zijn geblindeerd.","Nog <extra_id_0> weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen <extra_id_1> in Lelystad. Ik doe het meestal in de auto, de <extra_id_2>","Nog steeds geven weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen ze in Lelystad. Ik doe het meestal in de auto, de","['nooit kregen zo', 'jonge moeders', 'ramen zijn geblindeerd.']","['steeds geven', 'ze', '']",8,25,1,"[0.8, 0.9230769230769231, 1.0]",0.91,ad
seq33-0,large,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over <extra_id_0> bij deze <extra_id_1> een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en <extra_id_2> de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over Het moet bij deze partij een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de partij van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","['mijn stem als', 'Europese verkiezingen; er moet', 'de fractie van']","['Het moet', 'partij', 'de partij van']",10,25,1,"[0.8461538461538461, 0.9, 0.2857142857142857]",0.68,ad
seq34-0,large,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral <extra_id_0> Alex verloor <extra_id_1> kilo aan gewicht. <extra_id_2> andere oplossing.,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te sussen. Alex verloor al tien kilo aan gewicht. Hij ziet geen andere oplossing.,"['te verbreken. Hongerstaker', 'al 6', 'We zagen geen']","['te sussen.', 'al tien', 'Hij ziet geen']",8,25,1,"[0.7692307692307693, 0.5714285714285714, 0.46153846153846156]",0.6,ad
seq35-0,large,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met <extra_id_0> ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend <extra_id_1>,Noord-Korea is weer begonnen met het transporteren van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend,"['het versturen van', 'tientallen ballonnen gevonden.']","['het transporteren van', '']",6,25,1,"[0.38095238095238093, 1.0]",0.69,ad
seq36-0,large,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de steden duiken <extra_id_0> appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam <extra_id_1> explodeerde.","In de steden duiken ze op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar de sloop explodeerde.","['cokelabs op in', 'waar een flat']","['ze op in', 'waar de sloop']",6,25,1,"[0.5, 0.46153846153846156]",0.48,ad
seq37-0,large,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze <extra_id_0> aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze week kondigde ze aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,['maand kondigde French Gates'],['week kondigde ze'],4,25,1,[0.5925925925925926],0.59,ad
seq38-0,large,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","<extra_id_0> fietsen de barricades die zijn opgeworpen door de demonstranten <extra_id_1> de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","die fietsen de barricades die zijn opgeworpen door de demonstranten die de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","['Stoelen', 'banken', 'pallets,', 'die het universiteitsgebouw in']","['die', 'die']",7,25,1,"[0.8571428571428571, 0.8333333333333334]",0.85,ad
seq39-0,large,"Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk huisje, maar er werd bittere armoede geleden.","Wonen in een comfortabel verwarmd huis van steen <extra_id_0> was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht <extra_id_1> lieflijk huisje, maar <extra_id_2> armoede geleden.","Wonen in een comfortabel verwarmd huis van steen en riet was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht uit als een lieflijk huisje, maar het is armoede geleden.","['met een pannendak: dat', 'romantisch uit zon', 'er werd bittere']","['en riet', 'uit als een', 'het is']",10,25,1,"[0.7727272727272727, 0.7777777777777778, 0.8]",0.78,ad
seq40-0,large,"Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en laat hen achter in rubberbootjes, hebben ngos en journalisten gedocumenteerd.",Griekenland stuurt asielzoekers die al aan land zijn terug <extra_id_0> en laat hen achter in <extra_id_1> en journalisten gedocumenteerd.,Griekenland stuurt asielzoekers die al aan land zijn terug en laat hen achter in gereza. Από bloggers en journalisten gedocumenteerd.,"['de zee op', 'rubberbootjes', 'hebben ngos']","['', 'gereza. Από bloggers']",6,25,1,"[1.0, 0.75]",0.88,ad
seq41-0,large,De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,De elfde editie van <extra_id_0> IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is <extra_id_1> euro <extra_id_2> Ronald McDonald Huis Sophia Rotterdam.,De elfde editie van de IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is een euro beschikbaar voor Ronald McDonald Huis Sophia Rotterdam.,"['de Willem', 'er ruim 11.500', 'opgehaald voor het']","['de', 'een', 'beschikbaar voor']",8,25,1,"[0.7777777777777778, 0.9285714285714286, 0.7222222222222222]",0.81,ad
seq42-0,large,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol <extra_id_0> zo <extra_id_1> onbestraft het verbod <extra_id_2> straat te gebruiken.,"Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol gebouwd, zo onbestraft het verbod om toiletten op straat te gebruiken.","['ingericht. Ze omzeilen', 'ongestoord en', 'om drugs op']","['gebouwd,', '', 'om toiletten op']",8,25,1,"[0.8636363636363636, 1.0, 0.6]",0.82,ad
seq43-0,large,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische <extra_id_0> inzichtelijk. Als je zoiets <extra_id_1> je begrijpen hoe het werkt.,"Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische processen maken dit inzichtelijk. Als je zoiets weet, kun je begrijpen hoe het werkt.","['cellen maken dat', 'zelf bouwt ga']","['processen maken dit', 'weet, kun']",6,25,1,"[0.3157894736842105, 0.8461538461538461]",0.58,ad
seq44-0,large,De herdenking van de landing van de geallieerden in Normandi roept vragen op over waar het Westen anno 2024 staat.,De herdenking van <extra_id_0> de geallieerden in <extra_id_1> vragen op over waar het Westen anno 2024 staat.,De herdenking van de aanval van de geallieerden in 1944 roept vragen op over waar het Westen anno 2024 staat.,"['de landing van', 'Normandi roept']","['de aanval van', '1944 roept']",5,25,1,"[0.35714285714285715, 0.5714285714285714]",0.46,ad
seq45-0,large,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die ons allemaal aangaan. In deze aflevering: Nog altijd is er geen regeling voor zware beroepen.,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die ons allemaal aangaan. In deze <extra_id_0> is er geen regeling <extra_id_1>,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die ons allemaal aangaan. In deze zaak is er geen regeling voor..,"['aflevering: Nog altijd', 'voor zware beroepen.']","['zaak', 'voor..']",6,25,1,"[0.9545454545454546, 0.75]",0.85,ad
seq46-0,large,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de bouw tegen te houden.,Na eerdere problemen rond de <extra_id_0> van een boorplatform <extra_id_1> worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de bouw tegen te houden.,Na eerdere problemen rond de bouw van een boorplatform moet de bouw worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de bouw tegen te houden.,"['vergunning mag de bouw', 'in de Noordzee']","['bouw', 'moet de bouw']",7,25,1,"[0.8181818181818182, 0.7857142857142857]",0.8,ad
seq47-0,large,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft <extra_id_0> wekelijks <extra_id_1>,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft een wekelijks columnsboek.,"['in weekendmagazine Mezza', 'over zijn persoonlijk leven']","['een', 'columnsboek.']",7,25,1,"[0.875, 0.8518518518518519]",0.86,ad
seq48-0,large,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag van de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar in het weekend een tijdslot op zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten <extra_id_0> verkiezingsuitslag van de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis <extra_id_1> weekend <extra_id_2> zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag van de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar het hele weekend een wachtkamer zit.,"['wachten op de', 'waar in het', 'een tijdslot op']","['wachten op de', 'waar het hele', 'een wachtkamer']",9,25,1,"[0.0, 0.38461538461538464, 0.7333333333333333]",0.37,ad
seq49-0,large,Een beruchte hackersgroep stelt gevoelige informatie van in totaal 560 miljoen klanten van Ticketmaster te hebben gestolen. De groep eist omgerekend zon 460 duizend euro losgeld van het Amerikaanse kaartverkoopbedrijf.,Een beruchte hackersgroep stelt gevoelige informatie van in totaal 560 <extra_id_0> Ticketmaster te hebben gestolen. De groep eist omgerekend zon <extra_id_1> losgeld <extra_id_2> Amerikaanse kaartverkoopbedrijf.,Een beruchte hackersgroep stelt gevoelige informatie van in totaal 560 medewerkers van Ticketmaster te hebben gestolen. De groep eist omgerekend zon miljarden dollar losgeld op het Amerikaanse kaartverkoopbedrijf.,"['miljoen klanten van', '460 duizend euro', 'van het']","['medewerkers van', 'miljarden dollar', 'op het']",8,25,1,"[0.631578947368421, 0.875, 0.42857142857142855]",0.65,ad
seq50-0,large,"Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord <extra_id_0> NSC en BBB zijn <extra_id_1> grote <extra_id_2> allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord tussen NSC en BBB zijn gebaseerd op grote afspraken op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","['van PVV', 'VVD,', 'vrijgegeven. Er zijn', 'vraagtekens op']","['tussen', 'gebaseerd op', 'afspraken op']",8,25,1,"[1.0, 1.0, 0.85]",0.95,ad
seq51-0,large,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek.",Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van <extra_id_0> start het RIVM <extra_id_1>,Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Tesla start het RIVM een onderzoek.,"['Chemours in Dordrecht,', 'een nieuw onderzoek.']","['Tesla', 'onderzoek.']",6,25,1,"[0.9090909090909091, 0.5]",0.7,ad
seq52-0,large,De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen.,De gemeente Voorne aan Zee wil <extra_id_0> huisvesting van arbeidsmigranten goede afspraken komen.,De gemeente Voorne aan Zee wil met de huisvesting van arbeidsmigranten goede afspraken komen.,['dat er over de'],['met de'],4,25,1,[0.7142857142857143],0.71,ad
seq53-0,large,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een gesloten motor. De kruising was langere tijd afgesloten vanwege politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash <extra_id_0> motor. De kruising was <extra_id_1> vanwege politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een motor. De kruising was afgesloten vanwege politieonderzoek.,"['met een gesloten', 'langere tijd afgesloten']","['met een', 'afgesloten']",6,25,1,"[0.5625, 0.5652173913043478]",0.56,ad
seq54-0,large,"Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in Oekrane weer terug.","Door middel van misleiding kunnen legers zich groter maken dan ze <extra_id_0> concept was bij <extra_id_1> uit de gratie geraakt, maar <extra_id_2> oorlog in Oekrane weer terug.","Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Dit concept was bij uit de gratie geraakt, maar kwam na de oorlog in Oekrane weer terug.","['zijn. Het', 'het Westen wat', 'is door de']","['zijn. Dit', '', 'kwam na de']",8,25,1,"[0.2222222222222222, 1.0, 0.7]",0.64,ad
