Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq83-0,xl,"It wasnt America, stupid Londens zakencentrum Canary Wharf, Docklands, 12 september 2008  Peter Hilz /HH De Britse bankenexpert Tamim Bayoumi, werkzaam in Washington bij de mondiale instelling die zich tijdens de crisis ontpopte tot een van de keurigste critici van het mondiale financile stelsel en de eraan ten grondslag liggende ideologie, vertelt aan de telefoon dat hij zich die eerste post-Lehman G20 nog als de dag van gisteren kan herinneren.  Wat hem destijds vooral frappeerde was het verschil in perceptie over de oorzaken ervan aan beide kanten van de oceaan","It wasnt America, stupid Londens zakencentrum Canary Wharf, Docklands, 12 september 2008 Peter Hilz /HH De Britse bankenexpert Tamim Bayoumi, werkzaam in Washington bij de mondiale <extra_id_0> tijdens de crisis ontpopte tot een van de keurigste critici van het mondiale financile stelsel en de eraan <extra_id_1> ideologie, vertelt aan de telefoon dat hij zich die <extra_id_2> nog als de dag van <extra_id_3> Wat hem destijds <extra_id_4> verschil in perceptie over <extra_id_5> aan <extra_id_6> de oceaan","It wasnt America, stupid Londens zakencentrum Canary Wharf, Docklands, 12 september 2008 Peter Hilz /HH De Britse bankenexpert Tamim Bayoumi, werkzaam in Washington bij de mondiale bank JP Morgan, die zich tijdens de crisis ontpopte tot een van de keurigste critici van het mondiale financile stelsel en de eraan verbonden ideologie, vertelt aan de telefoon dat hij zich die dag nog als de dag van de crisis herinnert. Wat hem destijds opviel was het verschil in perceptie over de aan van de crisis tussen de banken en de oceaan","['instelling die zich', 'ten grondslag liggende', 'eerste post-Lehman G20', 'gisteren kan herinneren.', 'vooral frappeerde was het', 'de oorzaken ervan', 'beide kanten van']","['bank JP Morgan, die zich', 'verbonden', 'dag', 'de crisis herinnert.', 'opviel was het', 'de', 'van de crisis tussen de banken en']",22,25,1,"[0.5416666666666666, 0.7272727272727273, 0.9545454545454546, 0.5416666666666666, 0.56, 0.8823529411764706, 0.696969696969697]",0.7,groene
seq84-0,xl,"Kunst & Cultuur Popmuziek: Smashing Pumpkins God, Krishna, en Billy zelf Een aantal weken geleden was het optreden van de Smashing Pumpkins op het Rock in Rio-festival in Portugal live te zien op internet.  Daar stond-ie, Billy Corgan, in de jaren negentig een van de iconen van de tegencultuur","Kunst & <extra_id_0> Pumpkins God, Krishna, en Billy zelf <extra_id_1> geleden <extra_id_2> van de Smashing Pumpkins op het Rock in Rio-festival in Portugal live te zien op internet. Daar stond-ie, Billy Corgan, in <extra_id_3> een van de iconen van de tegencultuur","Kunst & Cultuur: Smashing Pumpkins God, Krishna, en Billy zelf Een paar weken geleden was de livestream van de Smashing Pumpkins op het Rock in Rio-festival in Portugal live te zien op internet. Daar stond-ie, Billy Corgan, in een van de iconen van de tegencultuur","['Cultuur Popmuziek: Smashing', 'Een aantal weken', 'was het optreden', 'de jaren negentig']","['Cultuur: Smashing', 'Een paar weken', 'was de livestream', '']",12,25,1,"[0.37037037037037035, 0.25, 0.5882352941176471, 1.0]",0.55,groene
seq85-0,xl,In het inlichtingenwerk bestaat een onvergeeflijke zonde: het bereiden van inlichtingen volgens het recept van de hoge politiek.  Er zijn overvloedige aanwijzingen dat dit gebeurd is ten aanzien van Irak,<extra_id_0> bestaat een onvergeeflijke zonde: het bereiden van inlichtingen volgens het recept van de hoge politiek. Er zijn overvloedige <extra_id_1> dit gebeurd is ten <extra_id_2>,Nederland bestaat een onvergeeflijke zonde: het bereiden van inlichtingen volgens het recept van de hoge politiek. Er zijn overvloedige voorbeelden waar dit gebeurd is ten,"['In het inlichtingenwerk', 'aanwijzingen dat', 'aanzien van Irak']","['Nederland', 'voorbeelden waar', '']",8,25,1,"[0.8695652173913043, 0.8125, 1.0]",0.89,groene
seq86-0,xl,"13 april 2014 Jaargang 138, Nr.  Lakenhal Tot 31 augustus toont Museum De Lakenhal in Leiden de tentoonstelling Gerrit Dou: The Leiden Collection from New York",13 april 2014 Jaargang <extra_id_0> Tot 31 augustus toont Museum <extra_id_1> Leiden de tentoonstelling Gerrit Dou: The Leiden Collection from New York,13 april 2014 Jaargang 13 Tot 31 augustus toont Museum Boijmans Van Beuningen in Leiden de tentoonstelling Gerrit Dou: The Leiden Collection from New York,"['138', 'Nr. Lakenhal', 'De Lakenhal in']","['13', 'Boijmans Van Beuningen in']",6,25,1,"[0.3333333333333333, 0.84]",0.59,groene
seq87-0,xl,"Tien jaar na het begin van de financile crisis is dit nog altijd de hamvraag: als de kogel van rechts kwam, hoe kan links dan de grote politieke verliezer zijn geworden.  Neem de sociaaldemocratie: in Frankrijk weggevaagd, in Griekenland gedecimeerd, in Spanje gehalveerd, in Duitsland gemarginaliseerd, in Nederland op sterven na dood","Tien jaar <extra_id_0> van de financile crisis is dit nog altijd de hamvraag: als de kogel van rechts kwam, hoe kan links dan de grote politieke verliezer zijn geworden. Neem de <extra_id_1> weggevaagd, in Griekenland gedecimeerd, in Spanje gehalveerd, in <extra_id_2> Nederland <extra_id_3>","Tien jaar na het begin van de financile crisis is dit nog altijd de hamvraag: als de kogel van rechts kwam, hoe kan links dan de grote politieke verliezer zijn geworden. Neem de bankensector: in Portugal weggevaagd, in Griekenland gedecimeerd, in Spanje gehalveerd, in de Nederland","['na het begin', 'sociaaldemocratie: in Frankrijk', 'Duitsland gemarginaliseerd', 'in', 'op sterven na dood']","['na het begin', 'bankensector: in Portugal', 'de', '']",13,25,1,"[0.0, 0.7419354838709677, 0.9230769230769231, 1.0]",0.67,groene
seq88-0,xl,"Op grote affiches prijkte zijn barbiepopbruine hoofd met het bloempotkapsel en de puntoortjes.  En wenkbrauw hoog opgetrokken, een diepe frons in zijn voorhoofd: Spocks meest karakteristieke gezichtsuitdrukking","Op grote affiches prijkte zijn barbiepopbruine <extra_id_0> bloempotkapsel en de puntoortjes. En wenkbrauw hoog opgetrokken, <extra_id_1> zijn voorhoofd: Spocks meest karakteristieke gezichtsuitdrukking","Op grote affiches prijkte zijn barbiepopbruine haar, het bloempotkapsel en de puntoortjes. En wenkbrauw hoog opgetrokken, een glimlach op zijn voorhoofd: Spocks meest karakteristieke gezichtsuitdrukking","['hoofd met het', 'een diepe frons in']","['haar, het', 'een glimlach op']",7,25,1,"[0.6153846153846154, 0.7222222222222222]",0.67,groene
seq89-0,xl,Europas alternatieven De uitdrukking alternativlos is in Duitsland tot gruwelijkste woord van 2010 gebombardeerd.  Angela Merkel gebruikt de term graag als het om de toekomst van de euro gaat,Europas alternatieven De uitdrukking <extra_id_0> tot gruwelijkste woord van 2010 gebombardeerd. Angela Merkel gebruikt de term graag als het <extra_id_1> van de euro gaat,Europas alternatieven De uitdrukking crisis is tot gruwelijkste woord van 2010 gebombardeerd. Angela Merkel gebruikt de term graag als het over de toekomst van de euro gaat,"['alternativlos is in Duitsland', 'om de toekomst']","['crisis is', 'over de toekomst']",7,25,1,"[0.7241379310344828, 0.1875]",0.46,groene
seq90-0,xl,"Kunst & Cultuur Film: Redbad Nieuwe held in oude lappen Zijn hele ethos was afgestemd op een glorieuze dood, liefst op het slagveld met het zwaard in de hand  Splendid film Het pakje Gauloises is het symbool van het vrijgevochten denken op de Linkeroever in Parijs, in de jaren vijftig.  Sartre rookte ze, Camus had ze op de lip","Kunst & Cultuur Film: Redbad Nieuwe held <extra_id_0> Zijn <extra_id_1> afgestemd op een glorieuze dood, liefst op het slagveld met het <extra_id_2> hand Splendid film <extra_id_3> is het symbool van het vrijgevochten denken op de Linkeroever in Parijs, <extra_id_4> vijftig. Sartre rookte ze, Camus had ze op de lip","Kunst & Cultuur Film: Redbad Nieuwe held Zijn leven is afgestemd op een glorieuze dood, liefst op het slagveld met het wapen in de hand Splendid film De sigaretten is het symbool van het vrijgevochten denken op de Linkeroever in Parijs, begin jaren vijftig. Sartre rookte ze, Camus had ze op de lip","['in oude lappen', 'hele ethos was', 'zwaard in de', 'Het pakje Gauloises', 'in de jaren']","['', 'leven is', 'wapen in de', 'De sigaretten', 'begin jaren']",15,25,1,"[1.0, 0.6428571428571429, 0.3333333333333333, 0.7894736842105263, 0.45454545454545453]",0.64,groene
seq91-0,xl,INTERVIEW MET HANS MAGNUS ENZENSBERGER OP 25 APRIL 1943 werd op het familiekerkhof in Steinhorst generaal Kurt von Hammerstein (1878-1943) begraven.  Zijn familieleden hadden ervoor gezorgd dat Hitlers krans zonder lint of hakenkruis werd neergelegd,INTERVIEW MET HANS <extra_id_0> 25 APRIL 1943 werd op het familiekerkhof in Steinhorst generaal Kurt von Hammerstein (1878-1943) begraven. Zijn familieleden hadden ervoor gezorgd <extra_id_1> zonder lint <extra_id_2> neergelegd,INTERVIEW MET HANS VON HAMMERSTEIN OP 25 APRIL 1943 werd op het familiekerkhof in Steinhorst generaal Kurt von Hammerstein (1878-1943) begraven. Zijn familieleden hadden ervoor gezorgd dat hij zonder lint werd neergelegd,"['MAGNUS ENZENSBERGER OP', 'dat Hitlers krans', 'of hakenkruis werd']","['VON HAMMERSTEIN OP', 'dat hij', 'werd']",9,25,1,"[0.6818181818181818, 0.7058823529411765, 0.7777777777777778]",0.72,groene
seq92-0,xl,"Wanneer is de roman geboren.  Kort voor het jaar nul, antwoordde Allard Schrder in de lezingencyclus Over de geschiedenis van de roman, die twee jaar geleden door het Utrechtse Studium Generale werd georganiseerd","Wanneer is de roman geboren. Kort voor het jaar nul, antwoordde Allard Schrder in <extra_id_0> Over de geschiedenis van de roman, die <extra_id_1> door het Utrechtse <extra_id_2> georganiseerd","Wanneer is de roman geboren. Kort voor het jaar nul, antwoordde Allard Schrder in de reeks Over de geschiedenis van de roman, die in oktober door het Utrechtse instituut voor de Letteren werd georganiseerd","['de lezingencyclus', 'twee jaar geleden', 'Studium Generale werd']","['de reeks', 'in oktober', 'instituut voor de Letteren werd']",8,25,1,"[0.6470588235294118, 0.8823529411764706, 0.6451612903225806]",0.72,groene
seq93-0,xl,Begenadigd toneelmeester BIJ HET AFTREDEN VAN GERRIT ZALM Vreugdeloos maar efficint  zo karakteriseerde de Financial Times begin deze maand Gerrit Zalm.  Het artikel trachtte een rangorde aan te brengen onder de twaalf ministers van Financin van de eurozone,Begenadigd toneelmeester BIJ HET AFTREDEN VAN GERRIT ZALM Vreugdeloos maar efficint zo karakteriseerde de <extra_id_0> maand Gerrit Zalm. Het artikel trachtte een rangorde aan te <extra_id_1> twaalf <extra_id_2> van de eurozone,Begenadigd toneelmeester BIJ HET AFTREDEN VAN GERRIT ZALM Vreugdeloos maar efficint zo karakteriseerde de Volkskrant vorige maand Gerrit Zalm. Het artikel trachtte een rangorde aan te geven van de twaalf landen van de eurozone,"['Financial Times begin deze', 'brengen onder de', 'ministers van Financin']","['Volkskrant vorige', 'geven van de', 'landen']",10,25,1,"[0.8461538461538461, 0.5625, 0.8636363636363636]",0.76,groene
seq94-0,xl,Balkenende moet weten hoe je een kameel melkt Afgelopen zomer was de scne te zien in het programma Zomergasten.  Een Somalische opa zit in Somali met zijn in Nederland wonende kleinzoon in het zand,Balkenende <extra_id_0> je een kameel melkt Afgelopen zomer was de <extra_id_1> zien in het programma Zomergasten. Een Somalische opa zit in Somali met zijn in Nederland wonende <extra_id_2> zand,Balkenende Hoe je een kameel melkt Afgelopen zomer was de kameel te zien in het programma Zomergasten. Een Somalische opa zit in Somali met zijn in Nederland wonende dochter in het zand,"['moet weten hoe', 'scne te', 'kleinzoon in het']","['Hoe', 'kameel te', 'dochter in het']",8,25,1,"[0.8571428571428571, 0.5555555555555556, 0.5625]",0.66,groene
seq95-0,xl,Buiten Hans Kellers fameuze reeks Dode dichters (VPRO) is er zelden tv-aandacht voor pozie.  De dichtkunst is nu eenmaal een niche,Buiten Hans Kellers fameuze reeks <extra_id_0> (VPRO) is er zelden tv-aandacht voor pozie. De dichtkunst <extra_id_1> een niche,Buiten Hans Kellers fameuze reeks De Andere Wereld (VPRO) is er zelden tv-aandacht voor pozie. De dichtkunst is een niche,"['Dode dichters', 'is nu eenmaal']","['De Andere Wereld', 'is']",5,25,1,"[0.75, 0.8461538461538461]",0.8,groene
seq96-0,xl,Nog lang zullen we praten over de zonnige zomer van 2003.  Het begon met wat niemand voor mogelijk had gehouden: de vorming van de grote coalitie regering in Bagdad,Nog lang zullen we praten over de zonnige zomer van 2003. <extra_id_0> niemand voor mogelijk <extra_id_1> vorming van de grote coalitie regering in Bagdad,Nog lang zullen we praten over de zonnige zomer van 2003. Toen niemand voor mogelijk hield de vorming van de grote coalitie regering in Bagdad,"['Het begon met wat', 'had gehouden: de']","['Toen', 'hield de']",7,25,1,"[0.8823529411764706, 0.625]",0.75,groene
seq97-0,xl,"Twee documentaires over wereldverbeteraars, echte en valse.  Veel Nigeriaanse vrouwen belanden in de Europese prostitutie",<extra_id_0> echte en valse. Veel Nigeriaanse vrouwen belanden in de Europese prostitutie,scheiding tussen echte en valse. Veel Nigeriaanse vrouwen belanden in de Europese prostitutie,"['Twee documentaires over wereldverbeteraars,']",['scheiding tussen'],4,25,1,[0.8837209302325582],0.88,groene
seq98-0,xl,"Kunst & Cultuur Van Oldenborghs tussentijd Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017.  Gecureerd door Lucy Cotter  Daria Scagliola / Wendelien van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien is het meer een scne, springt eruit in de filminstallatie Cinema Olanda (2017, 15 minuten) van Wendelien van Oldenborgh, te zien op de Binnale van Veneti","Kunst & Cultuur <extra_id_0> Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017. Gecureerd door Lucy Cotter Daria <extra_id_1> van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien <extra_id_2> een scne, springt eruit in de filminstallatie Cinema Olanda (2017, <extra_id_3> van Wendelien van <extra_id_4> op de Binnale van Veneti","Kunst & Cultuur Rotterdam Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017. Gecureerd door Lucy Cotter Daria Wendelien van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien wel een scne, springt eruit in de filminstallatie Cinema Olanda (2017, Rotterdam) van Wendelien van Oldenborgh. De installatie werd op de Binnale van Veneti","['Van Oldenborghs tussentijd', 'Scagliola / Wendelien', 'is het meer', '15 minuten)', 'Oldenborgh', 'te zien']","['Rotterdam', 'Wendelien', 'wel', 'Rotterdam)', 'Oldenborgh. De installatie werd']",14,25,1,"[0.8846153846153846, 0.5714285714285714, 0.9090909090909091, 0.9090909090909091, 0.6774193548387096]",0.79,groene
seq99-0,xl,"Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson  Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een rol die thuis hoort in de rij rollen van zijn leven: Wild at Heart, Leaving Las Vegas, Adaptation, Joe, Raising Arizona.  Een imposante lijst, die het verdient om niet te lijden onder de veel langere lijst ongelooflijke pulp waar hij zich meerdere keren per jaar op routine doorheen ploegt","Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een <extra_id_0> hoort in de rij rollen van zijn leven: Wild <extra_id_1> Las Vegas, Adaptation, Joe, Raising Arizona. Een imposante lijst, die <extra_id_2> niet te lijden onder de veel langere <extra_id_3> waar <extra_id_4> keren per jaar <extra_id_5> ploegt","Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een hoofdrol die thuis hoort in de rij rollen van zijn leven: Wild in Las Vegas, Adaptation, Joe, Raising Arizona. Een imposante lijst, die gelukkig niet te lijden onder de veel langere lijst waar hij meerdere keren per jaar de plank ploegt","['rol die thuis', 'at Heart', 'Leaving', 'het verdient om', 'lijst ongelooflijke pulp', 'hij zich meerdere', 'op routine doorheen']","['hoofdrol die thuis', 'in', 'gelukkig', 'lijst', 'hij meerdere', 'de plank']",18,25,1,"[0.2777777777777778, 1.0, 0.75, 0.8666666666666667, 0.7916666666666666, 0.9411764705882353]",0.77,groene
seq100-0,xl,"Frappant is dat de opgevoerde hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt.  Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam mij daar niet voor","Frappant is dat de opgevoerde <extra_id_0> Leeuwarder Courant, Rimmer Mulder, mij <extra_id_1> geval noemt. Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam <extra_id_2> voor","Frappant is dat de opgevoerde Friese schrijver in de Leeuwarder Courant, Rimmer Mulder, mij geen geval noemt. Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam me er niet voor","['hoofdredacteur van de', 'als fnp een zielig', 'mij daar niet']","['Friese schrijver in de', 'geen', 'me er niet']",10,25,1,"[0.7272727272727273, 0.8333333333333334, 0.38461538461538464]",0.65,groene
seq101-0,xl,"Restauranteigenaar Nina Hoiting Het kleine gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen al, merkte Nina Hoiting.  Alleen horeca-ervaring ontbreekt","Restauranteigenaar Nina Hoiting Het kleine <extra_id_0> restauranteigenaar Nina <extra_id_1> veel vluchtelingen al, merkte Nina Hoiting. Alleen horeca-ervaring ontbreekt","Restauranteigenaar Nina Hoiting Het kleine dorpje van restauranteigenaar Nina Hoiting. In Nederland wonen veel vluchtelingen al, merkte Nina Hoiting. Alleen horeca-ervaring ontbreekt","['gebaar van', 'Hoiting Koken kunnen']","['dorpje van', 'Hoiting. In Nederland wonen']",5,25,1,"[0.6, 0.5185185185185185]",0.56,groene
