Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht en Gods zegen voor u bidden.,gesteund weten <extra_id_0> dat velen u wijsheid toewensen en met mij om <extra_id_1> zegen voor u bidden.,"['door het besef', 'kracht en Gods']",6,30.0,6
"Deceived (Damian Harris, 1991, VS). Psychologische thriller waarvan de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","<extra_id_0> VS). <extra_id_1> de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","['Deceived (Damian Harris, 1991,', 'Psychologische thriller waarvan']",7,30.0,6
"film met vrouwen in de hoofdrollen werd een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar hun gemeenschappelijke, abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage","film met vrouwen in de <extra_id_0> ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op <extra_id_1> gemeenschappelijke, abusievelijk <extra_id_2> en stuiten op keihard spionage","['hoofdrollen werd een', 'zoek naar hun', 'als vermoord beschouwde minnaar']",10,30.0,6
"hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een miljoen dollar aan valse cheques incasseerde.","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en <extra_id_0> dollar <extra_id_1> incasseerde.","['ruim een miljoen', 'aan valse cheques']",6,30.0,6
"van de anti-nucleaire martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd bij een onduidelijk auto-ongeluk om het leven kwam.","<extra_id_0> martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd <extra_id_1> auto-ongeluk om het leven kwam.","['van de anti-nucleaire', 'bij een onduidelijk']",6,30.0,6
"Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul Rosenmller GroenLinks-leider. De volledige deelnemerslijst staat op nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, <extra_id_0> Tweede <extra_id_1> Verdonk minister, <extra_id_2> vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, <extra_id_3> vicepremier, ChristenUnie; Paul <extra_id_4> volledige <extra_id_5> nrc.nl/politiekpanel.","['minister; Frans Weisglas', 'Kamervoorzitter, VVD; Rita', 'VVD; Wouter Bos', 'D66; Andr Rouvoet', 'Rosenmller GroenLinks-leider. De', 'deelnemerslijst staat op']",18,30.0,6
Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,Honderd jaar <extra_id_0> Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek <extra_id_1> The Great War.,"['geleden begon de', 'maandelijks over']",5,30.0,6
"The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van The Shawshank Redemption wordt hoofdbewaker Tom Hanks geconfronteerd met een ter","The Green Mile (Frank Darabont, 1999, VS). In <extra_id_0> van The <extra_id_1> hoofdbewaker Tom Hanks geconfronteerd met een ter","['gevangenisdrama van de regisseur', 'Shawshank Redemption wordt']",7,30.0,6
". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, de verslaggevers van de Washington Post die het Watergate-schandaal aan het licht brachten.","<extra_id_0> thriller met excellente rollen van Robert Redford en Dustin Hoffman <extra_id_1> Carl Bernstein, de verslaggevers van <extra_id_2> die het Watergate-schandaal aan het licht brachten.","['. Beroemde, intelligente', 'als Bob Woodward en', 'de Washington Post']",10,30.0,6
"Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor <extra_id_0> Panamarenko t/m 20 mei","['Schone Kunsten, Brussel 00-3225078469;']",4,30.0,6
"; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, Koninklijk Museum voor Schone Kunsten Antwerpen 00-3232420416.","; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, <extra_id_0> voor <extra_id_1> 00-3232420416.","['Koninklijk Museum', 'Schone Kunsten Antwerpen']",5,30.0,6
betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. <extra_id_0> beschuldigt,['Afgewezen Demi Moore'],3,30.0,6
arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt <extra_id_0> tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,['samen met Paulette Goddard'],4,30.0,6
Yorkse politieman James Woods wordt opgezadeld met een ijdele Hollywoodacteur (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld met een ijdele <extra_id_0> J. Fox) <extra_id_1> voor,"['Hollywoodacteur (Michael', 'die research pleegt']",5,30.0,6
"de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in haar debuut als de Londense gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect <extra_id_0> als <extra_id_1>","['in haar debuut', 'de Londense gouvernante die']",7,30.0,6
Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van gangsterbaas Christopher Walken zo pijnlijk mogelijk worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef <extra_id_0> in opdracht van gangsterbaas Christopher <extra_id_1> worden afgeslacht.,"['Andy Garcia zal', 'Walken zo pijnlijk mogelijk']",7,30.0,6
). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) wil zowel ironisch als bloedernstig zijn en werd een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) <extra_id_0> als <extra_id_1> een,"['wil zowel ironisch', 'bloedernstig zijn en werd']",7,30.0,6
"Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste bestanddelen van de politieke satire naar de gelijknamige bestseller","<extra_id_0> Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste <extra_id_1> satire naar de gelijknamige bestseller","['Primary Colors (Mike', 'bestanddelen van de politieke']",7,30.0,6
"Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early Summer Crookneck","Oh mijn god! <extra_id_0> zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy <extra_id_1> Straightneck, <extra_id_2>","['Er zijn', 'F1, Early Prolific', 'Early Summer Crookneck']",8,30.0,6
In aanloop naar de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,<extra_id_0> Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en <extra_id_1> van de kiezer op.,"['In aanloop naar de', 'tekenen alledaagse zorgen']",7,30.0,6
in NRC Handelsblad. Of lees het artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in <extra_id_0> Of lees het artikel vanaf <extra_id_1> de digitale editie (alleen voor abonnees),"['NRC Handelsblad.', '15.00 uur in']",5,30.0,6
Economie & recht Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,Economie & recht Deze rubriek belicht elke week <extra_id_0> bedrijfsleven waarover de <extra_id_1> uitsprak. Ditmaal:,"['kwesties uit het', 'rechter zich onlangs']",6,30.0,6
"Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker Fris! 100 jaar gezondheid, schoonheid en fatsoen t/m 25 okt","Jong 2009 tien van tegenwoordig t/m 3 <extra_id_0> 100 jaar gezondheid, schoonheid en <extra_id_1> okt","['jan; Lekker Fris!', 'fatsoen t/m 25']",6,30.0,6
"The Artist geldt als een Oscarkandidaat in meerdere categorien, waaronder beste acteur: Jean Dujardin als zelfingenomen held van de stille film George Valentin.",The Artist geldt als <extra_id_0> meerdere <extra_id_1> Jean Dujardin als zelfingenomen held van de stille film George Valentin.,"['een Oscarkandidaat in', 'categorien, waaronder beste acteur:']",7,30.0,6
"n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na gebruik vernietigd worden. This picture is for one time publication only, it may not be stored by no matter of means and must be destroyed after use. Creditline: Foto SBS is compulsory. SBS",n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie <extra_id_0> Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na <extra_id_1> picture is for one time publication <extra_id_2> not <extra_id_3> no matter <extra_id_4> must be destroyed after <extra_id_5> SBS <extra_id_6>,"['is de creditregel', 'gebruik vernietigd worden. This', 'only, it may', 'be stored by', 'of means and', 'use. Creditline: Foto', 'is compulsory. SBS']",22,30.0,6
"BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich op het criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in doffe stilte en worden afgewisseld met felgekleurde schilderijen, zonder dat er van gemakkelijke, banale contrasten gesproken kan worden.",BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich <extra_id_0> pad begeeft om met zijn stervende vrouw een laatste reis te maken en een <extra_id_1> schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in <extra_id_2> afgewisseld met <extra_id_3> dat er <extra_id_4> contrasten <extra_id_5>,"['op het criminele', 'invalide collega van', 'doffe stilte en worden', 'felgekleurde schilderijen, zonder', 'van gemakkelijke, banale', 'gesproken kan worden.']",19,30.0,6
". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd oog voor een eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd gijzelt twee Russische militairen om zijn zoon uit krijgsgevangenschap te ontzetten. Film van in Amerika wonende, Russische regisseur Sergei Bodrov werd voor een Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door <extra_id_0> genuanceerd oog <extra_id_1> cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd <extra_id_2> militairen <extra_id_3> uit krijgsgevangenschap te <extra_id_4> in Amerika wonende, <extra_id_5> Bodrov werd voor een Oscar genomineerd.","['droge ironie en', 'voor een eeuwenoude', 'gijzelt twee Russische', 'om zijn zoon', 'ontzetten. Film van', 'Russische regisseur Sergei']",18,30.0,6
"u. Metro (Thomas Carter, 1997, VS). Eddie Murphy als rap van de tongriem gesneden politieman die het recht in eigen hand neemt in razende aaneenschakeling van achtervolgingen en explosies.","u. Metro (Thomas Carter, 1997, <extra_id_0> als rap van de tongriem gesneden politieman <extra_id_1> in eigen hand neemt in razende aaneenschakeling <extra_id_2> explosies.","['VS). Eddie Murphy', 'die het recht', 'van achtervolgingen en']",9,30.0,6
"ong. Jean-Claude Van Damme versus zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,","ong. <extra_id_0> zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,",['Jean-Claude Van Damme versus'],4,30.0,6
"Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 t/m 31 dec in het Frans Halsmuseum, Gro",Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 <extra_id_0> in het <extra_id_1> Gro,"['t/m 31 dec', 'Frans Halsmuseum,']",5,30.0,6
"ijn ervaringen lagen ten grondslag aan de filosofische onderlaag van de film, die gaat om het absurdisme van o","ijn ervaringen lagen ten grondslag aan de filosofische <extra_id_0> film, die gaat om het <extra_id_1>","['onderlaag van de', 'absurdisme van o']",6,30.0,6
"een romantische film die de ontluikende liefde laat zien tussen Victoria en de man die ze in 1840 trouwt, prins Albert (Rupert Friend).","een romantische film die de ontluikende liefde laat zien tussen Victoria <extra_id_0> ze in 1840 trouwt, prins <extra_id_1>","['en de man die', 'Albert (Rupert Friend).']",7,30.0,6
". De Togacolumn wordt afwisselend geschreven door een advocaat, een vertegenwoordiger van het Openbaar Ministerie en een rechter. Volgende",". De Togacolumn <extra_id_0> door een advocaat, een <extra_id_1> Openbaar Ministerie en een rechter. Volgende","['wordt afwisselend geschreven', 'vertegenwoordiger van het']",6,30.0,6
"Nutty Professor II: The Klumps (Peter Segal, 2000, VS). Eddie Murphy dwingt respect af met liefst acht rollen in overigens plat vervolg op remake van komediehit met Jerry Lewis uit 1963. Janet Jackson is de geliefde van de dikke professor","Nutty Professor II: The Klumps (Peter Segal, 2000, VS). <extra_id_0> respect <extra_id_1> acht rollen in overigens plat vervolg op <extra_id_2> met Jerry Lewis uit 1963. Janet Jackson <extra_id_3> van de dikke professor","['Eddie Murphy dwingt', 'af met liefst', 'remake van komediehit', 'is de geliefde']",12,30.0,6
"d Emmerich, 1996, VS). Grootscheepse rampenfilm. Vijandig buitenaards leven brandt Washington, New York en L","d Emmerich, 1996, VS). Grootscheepse rampenfilm. <extra_id_0> Washington, New York en L",['Vijandig buitenaards leven brandt'],4,30.0,6
". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor dit tweeluik over de onontkoombaarheid van een gewelddadige dood. Kunst en wetenschap bieden troost, in meesterlijk vormgegeven en intensief geobserveerde details. Amsterdam: Desmet.",". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor <extra_id_0> onontkoombaarheid van <extra_id_1> Kunst <extra_id_2> troost, in meesterlijk vormgegeven en <extra_id_3> Amsterdam: Desmet.","['dit tweeluik over de', 'een gewelddadige dood.', 'en wetenschap bieden', 'intensief geobserveerde details.']",13,30.0,6
"s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke roman van George Barr McCutcheon is een schreeuwerige komedie waarin Richard Pryor schmiert als een baseballspeler die 300 miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand zinnig weet te besteden.","s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke <extra_id_0> Barr McCutcheon <extra_id_1> komedie waarin Richard <extra_id_2> als een <extra_id_3> miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand <extra_id_4> besteden.","['roman van George', 'is een schreeuwerige', 'Pryor schmiert', 'baseballspeler die 300', 'zinnig weet te']",14,30.0,6
". Nick of Time (John Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat zijn gekidnapte dochtertje door Christopher Walken wordt gedood. Originele en beklemmende thriller",". <extra_id_0> Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat <extra_id_1> door Christopher Walken <extra_id_2> en beklemmende thriller","['Nick of Time (John', 'zijn gekidnapte dochtertje', 'wordt gedood. Originele']",10,30.0,6
Tijdens de Boekenweek kiest in deze krant elke dag een schrijver een Nederlandstalige collega-auteur uit en doet hem of haar een boek cadeau. Als,Tijdens de Boekenweek kiest in deze krant elke dag <extra_id_0> Nederlandstalige collega-auteur uit en doet hem of haar <extra_id_1>,"['een schrijver een', 'een boek cadeau. Als']",7,30.0,6
