Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq29-0,base,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> grens bij Enschede, <extra_id_1> Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper twee kilometer van de grens bij Enschede, vestigt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","['3 minuten van de', 'in Gronau', 'runt']","['twee kilometer van de', 'vestigt']",7,25,1,"[0.47619047619047616, 1.0]",0.74,nrc
seq30-0,base,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen <extra_id_0> mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen krijgen van mensen",['hebben bij verschillende'],['krijgen van'],3,25,1,[0.8333333333333334],0.83,nrc
seq31-0,base,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De <extra_id_0> landbouwers steunen door brandstof goedkoper te <extra_id_1> 2013 betaalden ze ook al minder accijns.,De nieuwe wet laat landbouwers steunen door brandstof goedkoper te maken. In 2013 betaalden ze ook al minder accijns.,"['komende coalitie wil', 'maken. Tot']","['nieuwe wet laat', 'maken. In']",5,25,1,"[0.8, 0.3]",0.55,nrc
seq32-0,base,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een <extra_id_0> een prachtig land./ Een land om trots op te zijn. En zo gaat het nog <extra_id_1> totdat er onverwacht <extra_id_2> volgt. Politiek <extra_id_3> ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van <extra_id_4> serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een mooi land./ een prachtig land./ Een land om trots op te zijn. En zo gaat het nog totdat er onverwacht een einde volgt. Politiek leiders die ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van de burgers serieus te nemen.","['gedicht. Nederland is', 'een beetje door,', 'een lange zin', 'en bestuur hebben', 'mensen niet altijd']","['mooi land./', '', 'een einde', 'leiders die', 'de burgers']",15,25,1,"[0.7142857142857143, 1.0, 0.5384615384615384, 0.8235294117647058, 0.8888888888888888]",0.79,nrc
seq33-0,base,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> vrijdag <extra_id_1> van de failliete complotdenker Alex Jones.,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat New York vrijdag bekend van de failliete complotdenker Alex Jones.,"['Connecticut', 'in 2012', 'hebben', 'een vergoedingsvoorstel aanvaard']","['New York', 'bekend']",7,25,1,"[0.9090909090909091, 1.0]",0.95,nrc
seq34-0,base,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo <extra_id_0> restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector <extra_id_1> een verlies van 3,1 miljoen <extra_id_2> onderzoekers <extra_id_3>","De prijs voor Hollandse garnalen is zo hoog dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakt een verlies van 3,1 miljoen euro, aldus onderzoekers","['hoog opgelopen dat', 'maakte in 2023', 'euro', 'aldus', 'van Universiteit Wageningen.']","['hoog dat', 'maakt', 'euro, aldus', '']",11,25,1,"[0.5555555555555556, 0.6428571428571429, 0.6363636363636364, 1.0]",0.71,nrc
seq35-0,base,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode <extra_id_0> als ze worden gedwongen <extra_id_1> dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode draad volgen als ze worden gedwongen om te handelen dat burgers in de knel brengt.,"['kaart kunnen trekken', 'beleid uit te voeren']","['draad volgen', 'om te handelen']",7,25,1,"[0.8, 0.75]",0.78,nrc
seq36-0,base,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan <extra_id_0> die idealiter <extra_id_1> eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een wedstrijd die idealiter zich eindigt met de EK finale in Berlijn.,"['een reis', 'zondag 14 juli']","['een wedstrijd', 'zich']",5,25,1,"[0.5384615384615384, 0.9285714285714286]",0.73,nrc
seq37-0,base,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog <extra_id_0> weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag <extra_id_1> in Port-au-Prince opgenomen.","Garry Conille, nog maar twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in zijn residence in Port-au-Prince opgenomen.","['geen twee', 'in het ziekenhuis']","['maar twee', 'in zijn residence']",5,25,1,"[0.4444444444444444, 0.7647058823529411]",0.6,nrc
seq38-0,base,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken. Twentse supermarkten balen, Duitse ondernemers profiteren. Ze halen winkelkarren vol shag.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken. Twentse <extra_id_1> ondernemers <extra_id_2> vol shag.","Op amper een kilometer van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken. Twentse ondernemers houden ondernemers in de wijk vol shag.","['3 minuten van', 'supermarkten balen', 'Duitse', 'profiteren. Ze halen winkelkarren']","['een kilometer van', 'ondernemers houden', 'in de wijk']",10,25,1,"[0.5294117647058824, 0.7777777777777778, 1.0]",0.77,nrc
seq39-0,base,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een voorsprong van acht seconden ten opzichte van Matteo Jorgensen van Visma-Lease a Bike. Carlos Rodriguez won de laatste etappe.,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af <extra_id_0> acht seconden ten opzichte van Matteo Jorgensen van <extra_id_1> Carlos Rodriguez won <extra_id_2>,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met acht seconden ten opzichte van Matteo Jorgensen van Monaco. Carlos Rodriguez won de rit.,"['met een voorsprong van', 'Visma-Lease a Bike.', 'de laatste etappe.']","['met', 'Monaco.', 'rit.']",10,25,1,"[0.8636363636363636, 0.8947368421052632, 0.8888888888888888]",0.88,nrc
seq40-0,base,"De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality programma B&B Vol Liefde, buigt zich over het examen Spaans voor vmbo gl/tl, de gemengde en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op <extra_id_0> weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality <extra_id_1> Liefde, buigt zich over het examen Spaans voor <extra_id_2> en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op gang. Over twee weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality Liefde, buigt zich over het examen Spaans voor de combinatie theorie en theoretische leerweg.","['stoom. De komende', 'programma B&B Vol', 'vmbo gl/tl', 'de gemengde']","['gang. Over twee', '', 'de combinatie theorie']",10,25,1,"[0.7647058823529411, 1.0, 0.8571428571428571]",0.87,nrc
seq41-0,base,"Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden  gemiddeld ruim 120 duizend euro per gedupeerde.","Iedereen <extra_id_0> de methode-Laurentien voor de compensatie van toeslagenouders, totdat de <extra_id_1> werden gemiddeld ruim 120 duizend euro per gedupeerde.","Iedereen kan de methode-Laurentien voor de compensatie van toeslagenouders, totdat de ouders werden gemiddeld ruim 120 duizend euro per gedupeerde.","['was enthousiast over', 'uitgekeerde bedragen bekend']","['kan', 'ouders']",6,25,1,"[0.9, 0.8888888888888888]",0.89,nrc
seq42-0,base,"De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over het campingbeleid van de gemeente.","De gemeente Zundert schitterde dinsdag bij de <extra_id_0> door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over <extra_id_1> gemeente.","De gemeente Zundert schitterde dinsdag bij de rechter door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over de gemeente.","['Raad van State', 'het campingbeleid van de']","['rechter', 'de']",7,25,1,"[0.9285714285714286, 0.9166666666666666]",0.92,nrc
seq43-0,base,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in het donker heeft gezet.,Nigerianen tonen opvallend veel begrip voor de staking die het hele <extra_id_0> heeft gezet.,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in beslag heeft gezet.,['land in het donker'],['land in beslag'],4,25,1,[0.5],0.5,nrc
seq44-0,base,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend naar uitkijken: een renteverlaging. Maar loopt de ECB daarmee niet het gevaar dat de inflatie weer de lucht in schiet?,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend <extra_id_0> renteverlaging. Maar loopt de ECB <extra_id_1> gevaar <extra_id_2> de lucht in schiet?,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend op reageren: een renteverlaging. Maar loopt de ECB een gevaar dat de lucht in schiet?,"['naar uitkijken: een', 'daarmee niet het', 'dat de inflatie weer']","['op reageren: een', 'een', 'dat']",10,25,1,"[0.5789473684210527, 0.8125, 0.85]",0.75,nrc
seq45-0,base,"Bente van de Wouw (29) leefde jaren als extravert, terwijl ze toch echt heel introvert is.",Bente van de Wouw (29) leefde jaren als <extra_id_0> echt heel introvert is.,Bente van de Wouw (29) leefde jaren als iemand die echt heel introvert is.,"['extravert', 'terwijl ze toch']",['iemand die'],4,25,1,[0.9],0.9,nrc
seq46-0,base,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat.,Na <extra_id_0> vergunning mag de bouw van een boorplatform in de Noordzee worden hervat.,Na een vergunning mag de bouw van een boorplatform in de Noordzee worden hervat.,['eerdere problemen rond de'],['een'],4,25,1,[0.88],0.88,nrc
seq47-0,base,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is <extra_id_0> veel <extra_id_1>","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is het veel beter.","['dat echt te', 'voor onze huid.']","['het', 'beter.']",6,25,1,"[0.8181818181818182, 0.8666666666666667]",0.84,nrc
seq48-0,base,"Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en laat hen achter in rubberbootjes, hebben ngos en journalisten gedocumenteerd.","Griekenland stuurt asielzoekers die al aan land zijn terug de zee op <extra_id_0> achter in rubberbootjes, hebben <extra_id_1> gedocumenteerd.","Griekenland stuurt asielzoekers die al aan land zijn terug de zee op De landen die zich achter in rubberbootjes, hebben deze gedocumenteerd.","['en laat hen', 'ngos en journalisten']","['De landen die zich', 'deze']",6,25,1,"[0.7222222222222222, 0.9]",0.81,nrc
seq49-0,base,"De Haagse buurttuin van Janneke Vreugdenhil is een democratie: iedereen heeft een zegje, iedereen een taak. En vervolgens loopt alles altijd anders.","De Haagse buurttuin van Janneke Vreugdenhil is een <extra_id_0> een zegje, iedereen een <extra_id_1> loopt alles altijd anders.","De Haagse buurttuin van Janneke Vreugdenhil is een verhaal. Elk een zegje, iedereen een verhaal, loopt alles altijd anders.","['democratie: iedereen heeft', 'taak. En vervolgens']","['verhaal. Elk', 'verhaal,']",6,25,1,"[0.8846153846153846, 0.8421052631578947]",0.86,nrc
seq50-0,base,"Juichen, incasseren of beleefd applaudiseren: de aanhang van de verschillende partijen reageert op de exitpoll. Met n zetel meer was het feest compleet geweest.","Juichen, incasseren of beleefd <extra_id_0> van de verschillende partijen reageert op de exitpoll. Met n zetel meer <extra_id_1> compleet geweest.","Juichen, incasseren of beleefd worden. Een van de verschillende partijen reageert op de exitpoll. Met n zetel meer is het compleet geweest.","['applaudiseren: de aanhang', 'was het feest']","['worden. Een', 'is het']",6,25,1,"[0.76, 0.6153846153846154]",0.69,nrc
seq51-0,base,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten.,Vijf jaar geleden trad de Europese Commissie onder <extra_id_0> Ursula von <extra_id_1> Het werd een periode van grote crises en onverwachte gebeurtenissen die een <extra_id_2>,Vijf jaar geleden trad de Europese Commissie onder voorzitter Ursula von der Leyen. Het werd een periode van grote crises en onverwachte gebeurtenissen die een,"['leiding van', 'der Leyen aan.', 'ferme reactie vereisten.']","['voorzitter', 'der Leyen.', '']",8,25,1,"[1.0, 0.2857142857142857, 1.0]",0.76,nrc
seq52-0,base,De aankondiging van een kabinet met de PVV verdeelt de toch al gesegregeerde Vrijheidswijk in Leeuwarden nog verder.,De aankondiging van een kabinet <extra_id_0> de toch al gesegregeerde Vrijheidswijk in Leeuwarden nog verder.,De aankondiging van een kabinet is in de toch al gesegregeerde Vrijheidswijk in Leeuwarden nog verder.,['met de PVV verdeelt'],['is in'],4,25,1,[0.9473684210526315],0.95,nrc
seq53-0,base,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad <extra_id_0> weinig <extra_id_1>","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben afgesloten. Te weinig","['hebben bezet', 'blijken', 'partij voor de ME.']","['hebben afgesloten. Te', '']",7,25,1,"[0.5714285714285714, 1.0]",0.79,nrc
