Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul Rosenmller GroenLinks-leider. De volledige deelnemerslijst staat op nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): <extra_id_0> minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt <extra_id_1> de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf <extra_id_2> Rouvoet vicepremier, ChristenUnie; Paul <extra_id_3> volledige <extra_id_4> nrc.nl/politiekpanel.","['Ivo Opstelten VVD-voorzitter,', 'CDA-partijvoorzitter, minister; Jack', 'minister, D66; Andr', 'Rosenmller GroenLinks-leider. De', 'deelnemerslijst staat op']",15,25.0,6
Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad <extra_id_0> maandelijks over The Great War.,['schrijft op deze plek'],4,25.0,6
"The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van The Shawshank Redemption wordt hoofdbewaker Tom Hanks geconfronteerd met een ter","The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur <extra_id_0> Redemption wordt hoofdbewaker <extra_id_1> met een ter","['van The Shawshank', 'Tom Hanks geconfronteerd']",6,25.0,6
". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, de verslaggevers van de Washington Post die het Watergate-schandaal aan het licht brachten.",". Beroemde, intelligente thriller met excellente rollen van Robert <extra_id_0> Dustin Hoffman als Bob Woodward en Carl <extra_id_1> van de Washington Post die <extra_id_2> het licht brachten.","['Redford en', 'Bernstein, de verslaggevers', 'het Watergate-schandaal aan']",8,25.0,6
"Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor <extra_id_0> Panamarenko t/m 20 mei","['Schone Kunsten, Brussel 00-3225078469;']",4,25.0,6
"; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, Koninklijk Museum voor Schone Kunsten Antwerpen 00-3232420416.",; Het kinderportret in de Nederlanden 1500-1700 t/m <extra_id_0> voor Schone Kunsten Antwerpen 00-3232420416.,"['22 april, Koninklijk Museum']",4,25.0,6
betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van <extra_id_0> Afgewezen Demi Moore beschuldigt,['Michael Crichtons bestseller.'],3,25.0,6
arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen <extra_id_0>,['in een onrechtvaardige wereld.'],4,25.0,6
Yorkse politieman James Woods wordt opgezadeld met een ijdele Hollywoodacteur (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld <extra_id_0> (Michael J. Fox) die research pleegt voor,['met een ijdele Hollywoodacteur'],4,25.0,6
"de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in haar debuut als de Londense gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en <extra_id_0> in haar debuut <extra_id_1> gouvernante die","['Julie Andrews perfect', 'als de Londense']",6,25.0,6
Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van gangsterbaas Christopher Walken zo pijnlijk mogelijk worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van <extra_id_0> zo pijnlijk <extra_id_1>,"['gangsterbaas Christopher Walken', 'mogelijk worden afgeslacht.']",6,25.0,6
). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) wil zowel ironisch als bloedernstig zijn en werd een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris <extra_id_0> ironisch als bloedernstig <extra_id_1> een,"['Karloff) wil zowel', 'zijn en werd']",6,25.0,6
"Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste bestanddelen van de politieke satire naar de gelijknamige bestseller","Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts <extra_id_0> de voornaamste bestanddelen <extra_id_1> satire naar de gelijknamige bestseller","['en campagneseks zijn', 'van de politieke']",6,25.0,6
"Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early Summer Crookneck","Oh mijn god! Er zijn zo <extra_id_0> courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, <extra_id_1>","['verschrikkelijk veel soorten', 'Early Summer Crookneck']",6,25.0,6
In aanloop naar de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,In <extra_id_0> Statenverkiezingen van 18 <extra_id_1> verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,"['aanloop naar de', 'maart bezoeken twee']",6,25.0,6
in NRC Handelsblad. Of lees het artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in NRC Handelsblad. <extra_id_0> vanaf 15.00 uur in de digitale editie (alleen voor abonnees),['Of lees het artikel'],4,25.0,6
Economie & recht Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,<extra_id_0> recht Deze rubriek belicht elke <extra_id_1> het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,"['Economie &', 'week kwesties uit']",5,25.0,6
"Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker Fris! 100 jaar gezondheid, schoonheid en fatsoen t/m 25 okt","Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker <extra_id_0> gezondheid, schoonheid <extra_id_1> t/m 25 okt","['Fris! 100 jaar', 'en fatsoen']",5,25.0,6
"The Artist geldt als een Oscarkandidaat in meerdere categorien, waaronder beste acteur: Jean Dujardin als zelfingenomen held van de stille film George Valentin.","The Artist geldt als een Oscarkandidaat in meerdere categorien, <extra_id_0> Jean <extra_id_1> held van de stille film George Valentin.","['waaronder beste acteur:', 'Dujardin als zelfingenomen']",6,25.0,6
"n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na gebruik vernietigd worden. This picture is for one time publication only, it may not be stored by no matter of means and must be destroyed after use. Creditline: Foto SBS is compulsory. SBS","n foto SBS vrij van rechten <extra_id_0> illustratie van het programma foto vrij van <extra_id_1> ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet <extra_id_2> moet na gebruik vernietigd worden. This picture is for one time publication only, <extra_id_3> be stored <extra_id_4> of means and must be destroyed <extra_id_5> Foto SBS is compulsory. SBS","['mits gebruikt ter', 'rechten mits gebruikt', 'worden opgeslagen en', 'it may not', 'by no matter', 'after use. Creditline:']",18,25.0,6
"BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich op het criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in doffe stilte en worden afgewisseld met felgekleurde schilderijen, zonder dat er van gemakkelijke, banale contrasten gesproken kan worden.","BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur <extra_id_0> criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal <extra_id_1> scnes voltrekken zich vaak in doffe <extra_id_2> afgewisseld met felgekleurde schilderijen, zonder <extra_id_3> gemakkelijke, banale contrasten <extra_id_4>","['die zich op het', 'te voorzien. Gewelddadige', 'stilte en worden', 'dat er van', 'gesproken kan worden.']",16,25.0,6
". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd oog voor een eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd gijzelt twee Russische militairen om zijn zoon uit krijgsgevangenschap te ontzetten. Film van in Amerika wonende, Russische regisseur Sergei Bodrov werd voor een Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd <extra_id_0> eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd <extra_id_1> militairen om zijn zoon uit krijgsgevangenschap te <extra_id_2> in Amerika wonende, <extra_id_3> Bodrov <extra_id_4> Oscar genomineerd.","['oog voor een', 'gijzelt twee Russische', 'ontzetten. Film van', 'Russische regisseur Sergei', 'werd voor een']",15,25.0,6
"u. Metro (Thomas Carter, 1997, VS). Eddie Murphy als rap van de tongriem gesneden politieman die het recht in eigen hand neemt in razende aaneenschakeling van achtervolgingen en explosies.",u. Metro <extra_id_0> VS). Eddie Murphy als rap van de tongriem gesneden politieman die het <extra_id_1> neemt in razende aaneenschakeling van achtervolgingen en explosies.,"['(Thomas Carter, 1997,', 'recht in eigen hand']",7,25.0,6
"ong. Jean-Claude Van Damme versus zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,","ong. Jean-Claude Van Damme versus zieke Lance Henriksen <extra_id_0> dakloze oorlogsveteranen. BBC1,",['die jachtpartijen organiseert op'],4,25.0,6
"Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 t/m 31 dec in het Frans Halsmuseum, Gro","Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 <extra_id_0> het Frans Halsmuseum, Gro",['t/m 31 dec in'],4,25.0,6
"ijn ervaringen lagen ten grondslag aan de filosofische onderlaag van de film, die gaat om het absurdisme van o","ijn ervaringen <extra_id_0> aan de filosofische onderlaag <extra_id_1> film, die gaat om het absurdisme van o","['lagen ten grondslag', 'van de']",5,25.0,6
"een romantische film die de ontluikende liefde laat zien tussen Victoria en de man die ze in 1840 trouwt, prins Albert (Rupert Friend).","een romantische film die <extra_id_0> laat zien tussen Victoria en <extra_id_1> ze in 1840 trouwt, prins Albert (Rupert Friend).","['de ontluikende liefde', 'de man die']",6,25.0,6
". De Togacolumn wordt afwisselend geschreven door een advocaat, een vertegenwoordiger van het Openbaar Ministerie en een rechter. Volgende",". De Togacolumn wordt afwisselend geschreven door een advocaat, een vertegenwoordiger <extra_id_0> Openbaar Ministerie en <extra_id_1>","['van het', 'een rechter. Volgende']",5,25.0,6
"Nutty Professor II: The Klumps (Peter Segal, 2000, VS). Eddie Murphy dwingt respect af met liefst acht rollen in overigens plat vervolg op remake van komediehit met Jerry Lewis uit 1963. Janet Jackson is de geliefde van de dikke professor","Nutty Professor II: The Klumps (Peter Segal, 2000, VS). Eddie Murphy dwingt respect af met liefst acht <extra_id_0> vervolg <extra_id_1> komediehit met Jerry <extra_id_2> Janet Jackson is de geliefde van de dikke professor","['rollen in overigens plat', 'op remake van', 'Lewis uit 1963.']",10,25.0,6
"d Emmerich, 1996, VS). Grootscheepse rampenfilm. Vijandig buitenaards leven brandt Washington, New York en L","d <extra_id_0> rampenfilm. Vijandig buitenaards leven brandt Washington, New York en L","['Emmerich, 1996, VS). Grootscheepse']",4,25.0,6
". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor dit tweeluik over de onontkoombaarheid van een gewelddadige dood. Kunst en wetenschap bieden troost, in meesterlijk vormgegeven en intensief geobserveerde details. Amsterdam: Desmet.",. Net als in Kaos baseerden <extra_id_0> Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor <extra_id_1> de onontkoombaarheid van een gewelddadige dood. <extra_id_2> bieden <extra_id_3> vormgegeven en intensief geobserveerde details. Amsterdam: Desmet.,"['Paolo en', 'dit tweeluik over', 'Kunst en wetenschap', 'troost, in meesterlijk']",11,25.0,6
"s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke roman van George Barr McCutcheon is een schreeuwerige komedie waarin Richard Pryor schmiert als een baseballspeler die 300 miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand zinnig weet te besteden.","s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke roman van George <extra_id_0> is een schreeuwerige komedie waarin Richard Pryor schmiert als een baseballspeler die 300 miljoen dollar erft, <extra_id_1> hij <extra_id_2> binnen n maand zinnig <extra_id_3>","['Barr McCutcheon', 'op voorwaarde dat', 'tien procent daarvan', 'weet te besteden.']",11,25.0,6
". Nick of Time (John Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat zijn gekidnapte dochtertje door Christopher Walken wordt gedood. Originele en beklemmende thriller",". Nick of Time (John Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen <extra_id_0> dat zijn gekidnapte dochtertje <extra_id_1> Walken wordt gedood. Originele <extra_id_2>","['om te voorkomen', 'door Christopher', 'en beklemmende thriller']",8,25.0,6
Tijdens de Boekenweek kiest in deze krant elke dag een schrijver een Nederlandstalige collega-auteur uit en doet hem of haar een boek cadeau. Als,Tijdens de Boekenweek kiest in deze krant elke dag <extra_id_0> Nederlandstalige collega-auteur uit <extra_id_1> of haar een boek cadeau. Als,"['een schrijver een', 'en doet hem']",6,25.0,6
"films, die werden geregisseerd door de Amerikaanse kinderfilmspecialist Chris Columbus. Regisseur Cuarns Potter is iets donkerder, iets vreemder n iets menselijker","films, die werden geregisseerd door de Amerikaanse <extra_id_0> Columbus. Regisseur Cuarns Potter is iets donkerder, <extra_id_1> iets menselijker","['kinderfilmspecialist Chris', 'iets vreemder n']",5,25.0,6
Omdat ik donderdag in Carr een feestje mocht vieren ging ik voor de voorstelling met mijn hele technische ploeg eten bij de buren. Het Amstel Hotel. Daar werd ik opgewacht door een roedel vrouwelijke fans. Een stuk of twaalf,Omdat ik donderdag in Carr een feestje mocht vieren ging ik voor de voorstelling met <extra_id_0> ploeg eten bij de buren. Het Amstel Hotel. Daar werd ik <extra_id_1> roedel vrouwelijke fans. <extra_id_2>,"['mijn hele technische', 'opgewacht door een', 'Een stuk of twaalf']",10,25.0,6
"EDITORS' NOTE: Reuters and other foreign media are subject to Iranian restrictions on leaving the office to report, film or take pictures in Tehran.","<extra_id_0> and other foreign media are subject to Iranian restrictions on leaving <extra_id_1> report, film or take pictures in Tehran.","[""EDITORS' NOTE: Reuters"", 'the office to']",6,25.0,6
De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,De laatste bladzijde In <extra_id_0> een necrologie van iemand die recent is overleden.,['deze rubriek elk weekeinde'],4,25.0,6
"geven experts van het Nederlands Juristenblad (NJB) commentaar, dat in zijn geheel is na te lezen op nrc.nl/rechtenbestuur.","geven <extra_id_0> Juristenblad (NJB) commentaar, dat in zijn geheel is na te lezen op nrc.nl/rechtenbestuur.",['experts van het Nederlands'],4,25.0,6
n televisieweerman Bill Murray elke ochtend wakker wordt op dezelfde tweede februari in een geestdodend provinciestadje.,n <extra_id_0> ochtend wakker wordt op dezelfde tweede februari in een geestdodend provinciestadje.,['televisieweerman Bill Murray elke'],4,25.0,6
"eerste speelfilm, na twee tv-series, is de aan Guus Kuijer ontleende titelheldin tien jaar. Ze leert na de dood van oma het platteland en opa","<extra_id_0> twee tv-series, is de aan Guus Kuijer ontleende titelheldin tien jaar. Ze leert na de dood <extra_id_1> platteland en opa","['eerste speelfilm, na', 'van oma het']",6,25.0,6
. EDITORIAL USE ONLY. NOT FOR SALE FOR MARKETING OR ADVERTISING CAMPAIGNS. NO ARCHIVES. NO SALES. REUTERS,. EDITORIAL USE ONLY. NOT FOR SALE FOR MARKETING OR ADVERTISING CAMPAIGNS. <extra_id_0> REUTERS,['NO ARCHIVES. NO SALES.'],4,25.0,6
"is gewijd aan de toegepaste kunst die aan het einde van de negentiende eeuw een hoge vlucht nam. Nooit werden boekbanden, diploma-oorkondes en kalenderbladen eleganter versierd dan in deze tijd","is gewijd aan de toegepaste <extra_id_0> het einde van de negentiende eeuw een hoge vlucht nam. Nooit werden boekbanden, diploma-oorkondes en kalenderbladen <extra_id_1> dan <extra_id_2>","['kunst die aan', 'eleganter versierd', 'in deze tijd']",8,25.0,6
